ps_partkey          value               
1406054             8389879.680000      
711069              8389758.650000      
345212              8389720.860000      
979209              8389580.470000      
181004              8389496.530000      
544463              8389482.300000      
1067971             8389347.000000      
1053757             8389137.680000      
83289               8389136.010000      
848052              8388986.080000      
1570962             8388736.680000      
2319308             8388655.000000      
3010224             8388563.040000      
226528              8388420.000000      
2745664             8388016.260000      
2626195             8387983.890000      
2570606             8387941.410000      
2820434             8387931.240000      
2805451             8387928.780000      
958090              8387715.580000      
1530892             8387699.850000      
478941              8387615.750000      
3150821             8387525.960000      
3075287             8387383.780000      
1477255             8387367.640000      
644964              8387297.700000      
2735672             8387095.190000      
1355796             8386987.560000      
1876821             8386842.820000      
1682481             8386794.920000      
1711780             8386771.500000      
581658              8386709.480000      
463138              8386676.760000      
2093968             8386650.880000      
399935              8386618.500000      
554187              8386551.720000      
3101415             8386513.920000      
1072879             8386330.160000      
1593557             8386264.740000      
1167126             8386162.200000      
982072              8386052.800000      
1602724             8386035.120000      
997042              8385810.030000      
1262316             8385765.900000      
2368874             8385681.120000      
982311              8385255.910000      
1430834             8385233.400000      
2465731             8385145.750000      
2399831             8385108.720000      
368530              8385030.800000      
2058551             8384996.100000      
1906282             8384981.120000      
2797073             8384958.120000      
2329030             8384932.470000      
45700               8384901.560000      
3053320             8384796.000000      
2763337             8384590.900000      
1490914             8384543.360000      
2730634             8384333.390000      
2156510             8384318.370000      
3045306             8384235.360000      
2236384             8384049.290000      
243860              8383992.440000      
1102151             8383741.960000      
982602              8383651.560000      
599675              8383537.050000      
1217468             8383356.540000      
2021907             8383214.400000      
51701               8383153.990000      
3180004             8383083.750000      
695788              8383045.440000      
2051588             8383037.360000      
2468526             8382908.700000      
2459670             8382840.100000      
619005              8382528.000000      
1539173             8382396.880000      
2022048             8382366.050000      
1936855             8382231.000000      
3170886             8382187.960000      
2105826             8381956.170000      
431833              8381838.640000      
3098438             8381735.900000      
2956379             8381703.640000      
714483              8381698.320000      
635677              8381626.540000      
626018              8381557.770000      
1041809             8381545.200000      
237124              8381412.750000      
2938981             8381276.820000      
569367              8380903.440000      
2248279             8380662.720000      
1613950             8380629.180000      
2903386             8380111.840000      
937554              8380044.530000      
2847075             8379802.920000      
2407545             8379724.350000      
2335383             8379713.040000      
949363              8379677.100000      
2216399             8379580.480000      
1863296             8379446.880000      
3171942             8379239.810000      
1896876             8378932.050000      
2578018             8378860.560000      
2052329             8378770.760000      
1539223             8378669.600000      
3136643             8378585.400000      
2950481             8378465.200000      
2792032             8377742.160000      
3141                8377378.220000      
8082                8377214.090000      
1911411             8377144.380000      
2137781             8377138.440000      
1009624             8377008.720000      
3196610             8377008.420000      
839254              8376983.940000      
20741               8376968.000000      
2137230             8376878.920000      
636468              8376811.540000      
1897789             8376753.940000      
170412              8376655.200000      
276639              8376614.400000      
2277504             8376539.280000      
2607256             8376496.320000      
3028324             8376470.300000      
2677926             8376222.800000      
1520418             8376152.560000      
3082882             8376007.080000      
74003               8375983.200000      
621250              8375846.230000      
80836               8375803.160000      
1984583             8375652.650000      
2635152             8375641.070000      
1112311             8375573.920000      
3058802             8375499.380000      
123091              8375482.930000      
2292266             8375440.450000      
143677              8375148.160000      
1809384             8375075.790000      
1395458             8374954.200000      
1021214             8374948.890000      
2036095             8374837.860000      
1044817             8374787.190000      
294082              8374776.300000      
801227              8374773.780000      
2026917             8374246.230000      
210154              8374170.570000      
1853533             8374080.640000      
2251504             8374014.870000      
2511766             8373857.580000      
1035217             8373670.410000      
1323430             8373552.960000      
2609090             8373391.200000      
1962464             8373158.400000      
2044239             8373086.000000      
2077047             8373072.260000      
2607770             8373025.050000      
2522308             8372956.380000      
2920814             8372938.930000      
368021              8372786.720000      
2868146             8372614.480000      
2178228             8372313.990000      
2698539             8372238.540000      
1120798             8372124.990000      
1497497             8372078.820000      
3132185             8372076.450000      
2155125             8371866.510000      
35488               8371859.960000      
817404              8371838.170000      
1114914             8371813.050000      
577982              8371738.400000      
321418              8371657.750000      
2671201             8371627.000000      
3130969             8371437.360000      
1835628             8370945.510000      
2582926             8370898.760000      
715711              8370814.600000      
408790              8370759.320000      
2738512             8370587.520000      
2505525             8370486.800000      
109655              8370427.680000      
829895              8369990.320000      
1193165             8369937.940000      
2699357             8369934.370000      
858977              8369929.040000      
249099              8369914.580000      
964357              8369830.670000      
1194532             8369738.100000      
2239010             8369723.340000      
2070223             8369471.450000      
910692              8369312.090000      
2163123             8369260.850000      
1961659             8369132.590000      
2612268             8368786.550000      
914555              8368738.750000      
2490047             8368166.660000      
891603              8368102.050000      
833756              8368084.630000      
2750071             8367857.220000      
2905711             8367764.870000      
2845396             8367700.770000      
1050703             8367690.500000      
1933291             8367360.960000      
2067998             8367019.260000      
3009356             8366674.440000      
1850594             8366640.360000      
49356               8366636.850000      
2733723             8366517.720000      
2038174             8366415.990000      
920172              8366384.080000      
1391337             8366228.000000      
167111              8366198.190000      
503602              8366013.280000      
902131              8366004.120000      
1364538             8365939.480000      
628917              8365873.740000      
794941              8365749.730000      
2376672             8365575.000000      
1756972             8365497.780000      
1153756             8365464.380000      
2981586             8365379.470000      
2802597             8365355.200000      
1803084             8365323.200000      
537899              8365164.280000      
2275259             8364964.860000      
568603              8364963.200000      
2439438             8364931.190000      
2216927             8364928.780000      
1036074             8364900.720000      
2433978             8364825.360000      
1766259             8364639.960000      
2126616             8364536.730000      
2263530             8364522.840000      
3182920             8364482.310000      
2071426             8364481.200000      
1948317             8364195.580000      
1149198             8364115.210000      
428602              8364077.680000      
2345857             8363935.740000      
3124468             8363734.800000      
3120498             8363730.810000      
1555536             8363690.600000      
2173560             8363661.600000      
3049462             8363572.110000      
757777              8363366.520000      
3113495             8363315.720000      
1224938             8363297.160000      
64425               8363132.120000      
2601390             8363128.660000      
3019840             8363062.100000      
2609235             8363010.330000      
2929498             8362786.200000      
1376542             8362595.320000      
2031213             8362545.480000      
765791              8362532.000000      
138124              8362467.380000      
318330              8362379.640000      
1047859             8362332.550000      
2177062             8362313.560000      
962620              8362100.880000      
3040774             8361985.500000      
117786              8361716.720000      
1253294             8361713.250000      
934499              8361682.990000      
1608877             8361669.400000      
69906               8361618.720000      
2147025             8361100.190000      
2870010             8360935.560000      
845175              8360906.760000      
2232893             8360743.680000      
3077703             8360692.900000      
175098              8360497.200000      
2589675             8360143.800000      
2526191             8360119.180000      
2659211             8360106.950000      
2790931             8359981.150000      
2511701             8359979.140000      
998840              8359979.040000      
2755510             8359894.740000      
342310              8359894.400000      
3074141             8359870.090000      
981995              8359538.950000      
2685855             8359424.600000      
2859096             8359327.710000      
1595275             8359311.400000      
1721661             8359208.690000      
2826529             8359134.180000      
2902484             8359123.500000      
2314211             8359040.870000      
2237797             8358881.520000      
1496385             8358749.580000      
2528534             8358559.440000      
2720696             8358531.600000      
819037              8358503.750000      
818249              8358445.650000      
758989              8358372.880000      
385351              8358268.950000      
2855209             8357999.320000      
3141623             8357957.560000      
102595              8357841.470000      
140818              8357820.280000      
2493972             8357689.160000      
1392435             8357661.180000      
1991695             8357606.400000      
3161528             8357603.540000      
1659844             8357368.600000      
1154936             8357262.410000      
2662060             8357247.840000      
2122536             8357245.920000      
1883080             8357189.440000      
924895              8357076.270000      
2545884             8357011.320000      
1171541             8356926.520000      
534139              8356810.920000      
2013978             8356567.540000      
1897810             8356540.850000      
1201750             8356336.460000      
1699521             8355913.190000      
1508610             8355895.020000      
566705              8355864.730000      
25961               8355835.350000      
1411727             8355515.760000      
999595              8355456.380000      
1698598             8355438.630000      
2501109             8355437.160000      
874489              8355151.500000      
2104562             8355136.900000      
1113990             8355094.900000      
399559              8355055.360000      
845930              8355015.510000      
919280              8354896.500000      
2775159             8354893.190000      
1197937             8354805.720000      
1964636             8354580.840000      
892555              8354424.760000      
1712518             8354048.540000      
626734              8353997.280000      
99153               8353940.660000      
2394280             8353759.000000      
905525              8353753.800000      
1058621             8353695.320000      
1470490             8353422.000000      
2450548             8353386.470000      
317833              8353355.680000      
1313704             8353049.040000      
804636              8353031.600000      
355669              8352956.160000      
2636330             8352938.560000      
1504583             8352814.360000      
2503870             8352764.640000      
2857854             8352718.180000      
1539832             8352683.720000      
1142613             8352572.460000      
1917009             8352361.330000      
2279353             8352335.160000      
288025              8352263.790000      
1902755             8352052.550000      
462299              8351884.450000      
1784919             8351795.040000      
2996977             8351701.110000      
1785361             8351700.320000      
1759499             8351572.740000      
480945              8351511.120000      
2453519             8351484.380000      
747971              8351430.480000      
241859              8351352.370000      
2539227             8351226.010000      
144669              8351172.890000      
2473245             8350954.610000      
1988570             8350829.190000      
2332567             8350676.640000      
2735363             8350523.040000      
2618875             8350432.560000      
325951              8349684.900000      
450632              8349682.570000      
849629              8349628.760000      
1940243             8349566.470000      
1020919             8349447.000000      
959631              8349443.740000      
620715              8349335.800000      
2118937             8349214.280000      
3085771             8349127.280000      
3126917             8349080.940000      
1080741             8349045.000000      
1078646             8348617.350000      
365435              8348610.060000      
1621208             8348538.410000      
2753499             8348490.320000      
509394              8348451.300000      
1963786             8348241.000000      
1408738             8348142.750000      
3007                8348110.680000      
2151534             8348090.430000      
1575510             8348017.200000      
3059260             8347999.940000      
552217              8347890.000000      
2331999             8347782.240000      
2194260             8347743.900000      
1276069             8347721.260000      
1909276             8347657.970000      
171512              8347561.680000      
1365975             8347413.240000      
2160377             8347252.830000      
2240147             8347187.000000      
993186              8347064.400000      
969058              8347037.670000      
551829              8346958.400000      
1040313             8346948.690000      
2176665             8346933.420000      
1119092             8346809.830000      
1669325             8346798.140000      
960211              8346497.200000      
696925              8346461.780000      
629888              8346322.530000      
2848248             8346303.360000      
1753115             8346265.150000      
2406712             8346142.040000      
911428              8345871.310000      
1652273             8345856.240000      
2403405             8345767.110000      
686913              8345747.270000      
1155448             8345609.270000      
949266              8345564.700000      
882464              8345516.590000      
1333749             8345501.700000      
1541229             8345500.100000      
631311              8345487.740000      
2053660             8345320.920000      
2199228             8345108.400000      
503723              8345052.260000      
787842              8345022.500000      
3011829             8344939.740000      
474161              8344613.670000      
2402056             8344546.680000      
206959              8344521.030000      
2692008             8344426.760000      
2277611             8344256.630000      
535456              8344253.700000      
1125776             8344187.460000      
2765931             8344172.550000      
1910484             8344004.700000      
2610771             8343669.190000      
1787834             8343589.350000      
1132058             8343520.240000      
222079              8343371.310000      
2194649             8343166.910000      
1664839             8343046.250000      
2379802             8342921.020000      
1416586             8342827.280000      
74785               8342519.130000      
14799               8342236.750000      
2873003             8342123.000000      
2941766             8341791.450000      
1817959             8341778.000000      
868498              8341759.700000      
1043011             8341754.940000      
2571058             8341725.760000      
2598389             8341691.540000      
984770              8341446.480000      
178583              8341223.670000      
2573040             8341073.130000      
863551              8341062.800000      
267868              8340999.810000      
2282031             8340879.120000      
2853836             8340853.180000      
321054              8340798.200000      
1560815             8340744.150000      
2515703             8340559.260000      
1041805             8340452.850000      
360197              8340427.690000      
2803431             8340194.360000      
3017468             8340188.800000      
3077049             8339841.750000      
2570540             8339821.160000      
1791336             8339800.000000      
809732              8339765.480000      
572709              8339504.700000      
2418701             8339418.880000      
539714              8339155.150000      
2739338             8339137.020000      
2915249             8338903.320000      
1374700             8338772.600000      
544932              8338688.360000      
1329149             8338685.620000      
695783              8338525.440000      
2216421             8338303.480000      
1421519             8338282.920000      
2520659             8338278.140000      
16941               8338243.020000      
542763              8338163.490000      
2359855             8338160.740000      
2709427             8338129.100000      
3177447             8338077.650000      
2181189             8338032.220000      
1869057             8337998.550000      
421637              8337973.280000      
1627015             8337840.360000      
1437308             8337628.320000      
405424              8337619.200000      
8643                8337551.650000      
1933930             8337520.080000      
2226299             8337495.150000      
2365259             8337426.840000      
2012577             8337213.100000      
177504              8337140.000000      
1256359             8336766.900000      
3134115             8336510.000000      
1782354             8336484.870000      
604319              8336432.340000      
2080616             8336413.760000      
2530743             8336384.080000      
1644777             8336344.680000      
845889              8336225.040000      
772731              8336076.300000      
851880              8335985.760000      
3042079             8335927.380000      
1842790             8335909.480000      
131814              8335705.840000      
1635762             8335667.200000      
972201              8335588.930000      
1618186             8335417.650000      
1703950             8335255.720000      
258955              8335126.860000      
1504563             8335119.520000      
2711486             8335052.640000      
228792              8334858.250000      
435501              8334724.950000      
385003              8334638.280000      
1947680             8334633.670000      
2534906             8334624.260000      
1255435             8334539.150000      
2364733             8334529.130000      
1772540             8334498.480000      
1744171             8334335.000000      
9979                8334215.780000      
249204              8334174.680000      
1601152             8334135.960000      
2035737             8334038.230000      
1715737             8334026.820000      
3040887             8333632.920000      
2840953             8333548.380000      
2751410             8333530.200000      
1287366             8333523.900000      
540361              8333434.500000      
312889              8333404.790000      
2677044             8333340.270000      
1627606             8333275.300000      
265934              8333090.920000      
200330              8332977.210000      
2443817             8332878.880000      
184638              8332860.840000      
1538257             8332844.430000      
35368               8332767.450000      
3147325             8332498.650000      
1080319             8332434.700000      
1305322             8332270.860000      
2826915             8332178.800000      
1259821             8331936.240000      
1480158             8331876.380000      
978793              8331797.120000      
1171565             8331684.680000      
2327215             8331649.580000      
2713346             8331634.240000      
2679563             8331464.050000      
1870726             8331424.530000      
2466228             8331374.620000      
2967458             8331365.900000      
301902              8331354.220000      
419846              8331292.320000      
2054414             8331249.850000      
2496201             8331142.580000      
318433              8330865.530000      
1743777             8330863.360000      
1199467             8330741.760000      
993510              8330602.860000      
71058               8330552.600000      
2807243             8330548.080000      
1515173             8330465.680000      
185654              8330431.600000      
1602554             8330099.700000      
2806756             8330000.750000      
2964321             8329891.040000      
688965              8329809.350000      
168324              8329705.290000      
1720114             8329645.520000      
287222              8329536.300000      
1430473             8329449.240000      
2916673             8329414.800000      
931454              8329341.000000      
1237186             8329163.130000      
2520607             8329100.910000      
3117749             8329000.480000      
2756725             8328896.740000      
84322               8328876.410000      
1187716             8328815.990000      
2853951             8328747.070000      
2813934             8328641.670000      
230936              8328570.670000      
1477770             8328499.900000      
927267              8328458.670000      
2581591             8328178.080000      
260029              8328086.700000      
2547807             8327974.940000      
79584               8327964.100000      
1599050             8327862.830000      
2330288             8327813.240000      
1070828             8327810.000000      
2204187             8327803.190000      
44240               8327684.640000      
3111410             8327593.600000      
2590332             8327308.660000      
1556531             8327307.940000      
361087              8327222.820000      
2646201             8327024.000000      
1377088             8327002.400000      
219824              8326952.510000      
2923170             8326862.700000      
2872664             8326827.120000      
2890618             8326726.800000      
911996              8326712.040000      
193413              8326615.220000      
2482965             8326431.000000      
3122173             8326194.560000      
3165939             8326108.340000      
93780               8325972.360000      
3107851             8325843.200000      
1357861             8325730.700000      
2445229             8325706.900000      
1477026             8325676.000000      
2594476             8325621.650000      
1368776             8325572.500000      
1525447             8325416.800000      
2520266             8325360.190000      
1323721             8325190.360000      
2229436             8325150.080000      
1957360             8325111.250000      
893520              8324948.800000      
2486307             8324763.720000      
401657              8324661.150000      
2838864             8324644.200000      
1484855             8324075.430000      
696779              8324069.070000      
581795              8324001.000000      
1744146             8323964.880000      
2902922             8323756.000000      
2692163             8323433.530000      
160                 8323417.320000      
1353886             8323382.340000      
3184534             8323217.800000      
2748535             8323161.160000      
1404395             8323046.250000      
632520              8323032.480000      
714733              8322928.360000      
2871384             8322878.870000      
280051              8322863.280000      
2359435             8322830.640000      
2719322             8322811.260000      
1778275             8322675.520000      
2588243             8322402.600000      
2307380             8322332.040000      
2286831             8322240.780000      
920137              8321648.120000      
99277               8321499.720000      
1564255             8321425.200000      
1634950             8321418.360000      
27862               8321416.310000      
762451              8321332.650000      
2194840             8321328.090000      
2736505             8321270.440000      
702138              8320957.440000      
2336115             8320850.290000      
475554              8320819.020000      
2941245             8320763.850000      
1416972             8320504.500000      
2833400             8319900.610000      
1398965             8319896.640000      
464476              8319875.850000      
867363              8319837.760000      
1712861             8319817.800000      
1641039             8319807.990000      
1070793             8319646.160000      
3198248             8319525.860000      
2806687             8319497.290000      
2486274             8319481.610000      
1876251             8319471.830000      
95593               8319407.170000      
1550678             8319368.470000      
439726              8319049.040000      
3193736             8318940.210000      
142247              8318814.000000      
2811377             8318707.110000      
2265282             8318681.480000      
2247413             8318597.680000      
2418120             8318570.540000      
1705352             8318564.910000      
1213379             8318561.400000      
2483127             8318533.230000      
829827              8318484.520000      
215968              8318291.700000      
1331909             8318209.920000      
2124213             8318197.540000      
1611787             8318165.020000      
808882              8318049.160000      
885170              8318030.000000      
1024201             8318027.760000      
2666691             8318016.720000      
1715605             8317977.600000      
2590259             8317932.340000      
2060864             8317753.480000      
2901504             8317721.820000      
1739736             8317653.970000      
2343597             8317531.940000      
514950              8317471.500000      
2786114             8317407.600000      
2424530             8317353.660000      
2759901             8317166.560000      
1151937             8316900.300000      
2211523             8316737.970000      
2097199             8316706.980000      
2985526             8316507.330000      
2314002             8316431.320000      
2581032             8316339.040000      
57099               8316332.920000      
1084423             8316209.440000      
845959              8316110.000000      
2246233             8316076.750000      
1768779             8315982.220000      
1661234             8315903.080000      
1655793             8315899.980000      
2936926             8315888.130000      
590096              8315869.800000      
2824503             8315555.860000      
295278              8315555.410000      
682712              8315532.510000      
2363696             8315497.440000      
1775648             8315474.160000      
1274618             8315466.640000      
867608              8315460.750000      
1077754             8315260.950000      
679280              8315162.180000      
2087635             8315142.000000      
902337              8314960.280000      
1049221             8314868.000000      
627723              8314790.080000      
1978795             8314733.450000      
3142265             8314502.730000      
1771504             8314489.810000      
1744104             8314251.190000      
377349              8314080.640000      
898270              8314055.410000      
2379575             8313946.620000      
1743618             8313719.920000      
506262              8313707.200000      
1152740             8313690.000000      
611798              8313644.580000      
1457034             8313223.310000      
2046904             8312979.600000      
409027              8312934.490000      
1337872             8312912.490000      
2270846             8312885.460000      
1816458             8312827.570000      
866025              8312777.380000      
1515157             8312680.770000      
2338206             8312528.250000      
1695066             8312431.600000      
2320936             8312307.220000      
2736882             8312298.250000      
840166              8312011.540000      
1508631             8311871.250000      
1197950             8311534.770000      
2055776             8311380.560000      
554176              8311249.740000      
2252607             8311050.000000      
1390297             8311021.250000      
1222450             8310926.400000      
2083863             8310913.440000      
1662659             8310798.440000      
1722655             8310698.110000      
1382896             8310455.310000      
2880751             8310415.320000      
862295              8310377.580000      
3072716             8310190.710000      
3002010             8310123.280000      
1437777             8310109.300000      
3146100             8310070.480000      
2698347             8309904.960000      
626846              8309759.700000      
430780              8309719.080000      
2069899             8309697.540000      
2753517             8309607.460000      
1399539             8309475.300000      
2873559             8309269.800000      
2692227             8309214.720000      
917158              8309129.940000      
547714              8309086.920000      
2982806             8308985.750000      
2375357             8308883.040000      
60139               8308818.890000      
2809630             8308700.260000      
1376668             8308478.300000      
3157051             8308341.660000      
1951750             8308227.730000      
3116591             8308197.450000      
722687              8308028.930000      
680595              8307983.520000      
2861055             8307949.740000      
1531559             8307895.070000      
489778              8307884.620000      
912180              8307735.600000      
2878941             8307666.450000      
1040064             8307572.160000      
2185616             8307466.440000      
2471104             8307403.440000      
3118757             8307403.130000      
449099              8307206.100000      
939605              8307020.070000      
2387817             8307016.660000      
124473              8306998.110000      
1375524             8306984.280000      
1308602             8306961.160000      
3191310             8306935.970000      
938135              8306769.570000      
1361437             8306587.080000      
944975              8306567.260000      
1619989             8306562.670000      
1708115             8306229.080000      
1400006             8306224.800000      
1916173             8306198.320000      
769608              8306146.920000      
2978372             8306082.450000      
2423628             8305989.100000      
2055789             8305942.190000      
558668              8305854.300000      
2306484             8305760.960000      
2528756             8305593.440000      
1321233             8305482.960000      
326666              8305428.630000      
737891              8305426.080000      
2728736             8305183.650000      
1116269             8305168.900000      
1694764             8305119.450000      
658645              8305021.140000      
2618983             8304998.240000      
1229198             8304960.000000      
2774466             8304756.550000      
2809997             8304690.240000      
2078258             8304658.800000      
2523466             8304596.020000      
135970              8304488.070000      
2486720             8304436.500000      
1004462             8304294.170000      
2096629             8304280.040000      
239224              8304263.060000      
2317889             8304259.480000      
3114507             8304086.720000      
87247               8303923.320000      
1963445             8303760.650000      
1816322             8303760.400000      
2966079             8303714.610000      
1041589             8303665.430000      
1512871             8303400.140000      
1294434             8303355.620000      
2430752             8303327.340000      
1067192             8303159.850000      
2493739             8302773.120000      
2887108             8302744.800000      
2621736             8302743.550000      
2459800             8302660.500000      
175207              8302637.280000      
578120              8302545.860000      
2924940             8302418.400000      
853147              8302340.130000      
3125969             8302283.010000      
1626629             8302265.820000      
1949894             8302252.030000      
136330              8302247.970000      
2875319             8302201.740000      
1073884             8301923.840000      
2110198             8301807.840000      
50958               8301566.000000      
2257293             8301545.280000      
598352              8301442.350000      
360674              8301407.360000      
2794535             8301376.600000      
2794632             8301190.410000      
1864592             8301117.440000      
1492987             8301113.340000      
576521              8301110.700000      
3138191             8301015.000000      
3117284             8300858.720000      
1527247             8300803.500000      
185484              8300716.800000      
2450701             8300699.580000      
1344774             8300633.160000      
2791566             8300601.750000      
1066009             8300563.640000      
2843394             8300439.730000      
3193141             8300431.740000      
3088859             8300360.480000      
2842987             8300249.100000      
1743661             8300211.480000      
2230222             8300125.640000      
2182037             8299960.620000      
776361              8299931.580000      
2095024             8299758.920000      
3102687             8299606.700000      
2042807             8299504.820000      
3146183             8299242.720000      
3059902             8299217.000000      
1023227             8299146.800000      
1933350             8299120.340000      
1978387             8299008.080000      
318167              8298896.760000      
779343              8298825.330000      
527274              8298769.080000      
1724181             8298704.130000      
2870307             8298693.250000      
3106447             8298679.200000      
2840636             8298573.640000      
1062570             8298220.040000      
1206076             8298190.710000      
848212              8298133.200000      
948508              8298075.200000      
3127974             8297829.120000      
1645547             8297688.030000      
2031996             8297637.560000      
2903726             8297541.980000      
1948439             8297279.570000      
1087875             8297240.820000      
468362              8297064.750000      
870632              8296939.620000      
1606563             8296853.400000      
488194              8296793.840000      
506523              8296673.660000      
209571              8296372.990000      
2917006             8296340.880000      
1475003             8296016.550000      
1515352             8295979.650000      
2504662             8295562.620000      
1128306             8295553.980000      
2746736             8295496.000000      
2425554             8295494.400000      
1197935             8295374.400000      
544946              8295358.580000      
2698631             8295342.600000      
388736              8295329.160000      
2659396             8295313.110000      
2519759             8295119.900000      
729658              8295033.600000      
2228169             8295009.690000      
280074              8294995.020000      
635615              8294971.900000      
9754                8294969.410000      
2361496             8294861.920000      
1267344             8294811.700000      
1468639             8294753.640000      
954499              8294689.970000      
909108              8294561.560000      
2092076             8294560.040000      
3030605             8294513.760000      
1800160             8294429.150000      
1814905             8294361.600000      
2376758             8294349.680000      
3098003             8294310.030000      
971467              8294219.700000      
1417491             8294046.720000      
1730465             8294045.970000      
1310501             8294021.280000      
1978593             8293998.090000      
1083856             8293980.140000      
1857935             8293979.860000      
774932              8293580.490000      
1081554             8293532.720000      
462146              8293521.500000      
1007925             8293257.930000      
235877              8293248.440000      
780471              8293247.580000      
1722288             8293105.860000      
879769              8293072.300000      
1986910             8292894.100000      
1371231             8292882.540000      
2245484             8292766.080000      
814905              8292470.710000      
2548618             8292436.480000      
3036257             8292433.890000      
1900847             8292383.840000      
2663199             8292354.200000      
2080327             8292334.050000      
963036              8292327.130000      
1804266             8292247.020000      
163288              8292175.460000      
574443              8292173.240000      
673574              8292124.000000      
2531576             8292116.880000      
3038411             8292060.990000      
1517699             8291957.250000      
2490778             8291947.300000      
2878692             8291766.600000      
2264977             8291574.720000      
2764929             8291273.820000      
398061              8291265.440000      
2245171             8291221.950000      
2761591             8290925.160000      
2968771             8290857.000000      
1479385             8290710.510000      
1973835             8290461.690000      
465034              8290452.040000      
1467017             8290390.640000      
640679              8290269.130000      
3163716             8290177.600000      
3157406             8290142.040000      
634226              8289952.470000      
1713544             8289581.700000      
2545443             8289328.680000      
3134138             8289053.400000      
2732315             8288978.900000      
2150400             8288736.500000      
371584              8288716.500000      
1011103             8288671.720000      
613713              8288663.760000      
2660085             8288607.760000      
2670616             8288594.160000      
1544335             8288294.260000      
648282              8288170.210000      
616870              8288135.100000      
2381791             8288058.790000      
1788761             8287963.680000      
2455268             8287805.500000      
1411923             8287750.340000      
1036281             8287738.620000      
2899582             8287663.890000      
2718734             8287651.210000      
1825521             8287639.260000      
1297697             8287616.220000      
454369              8287547.920000      
2362192             8287343.820000      
2620062             8287331.280000      
1134453             8287212.570000      
1578904             8287064.240000      
1471482             8286960.630000      
636021              8286877.600000      
319499              8286804.860000      
1855218             8286800.260000      
1244712             8286649.000000      
3144501             8286521.520000      
713696              8286418.740000      
781693              8286337.820000      
1740093             8286267.500000      
1905646             8286167.820000      
3082658             8286096.000000      
2628775             8285817.100000      
253542              8285810.360000      
777877              8285654.090000      
640464              8285460.600000      
408819              8285434.080000      
3179220             8285361.400000      
1760435             8285179.210000      
544675              8285016.320000      
360764              8284910.190000      
2066819             8284877.100000      
2979830             8284734.800000      
592173              8284424.940000      
2950757             8284356.660000      
407712              8284321.950000      
2864613             8284135.550000      
297869              8283695.050000      
393145              8283664.840000      
1565998             8283566.200000      
774414              8283562.000000      
1490797             8283468.400000      
2515358             8283392.880000      
1475786             8283133.040000      
2731884             8282993.580000      
1720392             8282911.590000      
593612              8282887.650000      
2596327             8282858.880000      
1680458             8282765.920000      
2347240             8282727.500000      
1021985             8282635.680000      
2587252             8282521.670000      
20984               8282394.890000      
124943              8282320.500000      
2922087             8282298.060000      
462070              8282185.840000      
2515687             8282022.000000      
3087863             8282011.090000      
492423              8281842.990000      
302729              8281440.180000      
786909              8281127.400000      
2806516             8281087.440000      
1706279             8281047.600000      
298658              8280891.410000      
684088              8280766.720000      
1013932             8280611.780000      
1438904             8280591.000000      
1663959             8280577.500000      
2105132             8280492.350000      
2511533             8280438.600000      
2261807             8280279.040000      
