s_name              numwait             
Supplier#000034975  7                   
Supplier#000035758  7                   
Supplier#000036126  7                   
Supplier#000036204  7                   
Supplier#000036334  7                   
Supplier#000036526  7                   
Supplier#000037633  7                   
Supplier#000037967  7                   
Supplier#000038687  7                   
Supplier#000038968  7                   
Supplier#000039699  7                   
Supplier#000039716  7                   
Supplier#000039847  7                   
Supplier#000039951  7                   
Supplier#000040553  7                   
Supplier#000040745  7                   
Supplier#000040941  7                   
Supplier#000041291  7                   
Supplier#000042271  7                   
Supplier#000042540  7                   
Supplier#000042740  7                   
Supplier#000042913  7                   
Supplier#000043224  7                   
Supplier#000044626  7                   
Supplier#000044720  7                   
Supplier#000044930  7                   
Supplier#000045987  7                   
Supplier#000046142  7                   
Supplier#000047080  7                   
Supplier#000047097  7                   
Supplier#000047395  7                   
Supplier#000047476  7                   
Supplier#000047601  7                   
Supplier#000047998  7                   
Supplier#000048064  7                   
Supplier#000048629  7                   
Supplier#000048857  7                   
Supplier#000048955  7                   
Supplier#000049056  7                   
Supplier#000049340  7                   
Supplier#000049536  7                   
Supplier#000050226  7                   
Supplier#000050512  7                   
Supplier#000050812  7                   
Supplier#000051298  7                   
Supplier#000051561  7                   
Supplier#000051972  7                   
Supplier#000052074  7                   
Supplier#000052257  7                   
Supplier#000052931  7                   
Supplier#000052973  7                   
Supplier#000053144  7                   
Supplier#000053192  7                   
Supplier#000053202  7                   
Supplier#000053313  7                   
Supplier#000054012  7                   
Supplier#000054545  7                   
Supplier#000054636  7                   
Supplier#000055294  7                   
Supplier#000055396  7                   
Supplier#000055497  7                   
Supplier#000056048  7                   
Supplier#000056159  7                   
Supplier#000056290  7                   
Supplier#000056600  7                   
Supplier#000056829  7                   
Supplier#000057792  7                   
Supplier#000057948  7                   
Supplier#000058296  7                   
Supplier#000059938  7                   
Supplier#000060635  7                   
Supplier#000060876  7                   
Supplier#000060940  7                   
Supplier#000061342  7                   
Supplier#000061648  7                   
Supplier#000062112  7                   
Supplier#000062193  7                   
Supplier#000062736  7                   
Supplier#000063317  7                   
Supplier#000063444  7                   
Supplier#000063483  7                   
Supplier#000063611  7                   
Supplier#000063806  7                   
Supplier#000063849  7                   
Supplier#000063855  7                   
Supplier#000064299  7                   
Supplier#000064387  7                   
Supplier#000064580  7                   
Supplier#000064828  7                   
Supplier#000065578  7                   
Supplier#000065717  7                   
Supplier#000066471  7                   
Supplier#000066539  7                   
Supplier#000066549  7                   
Supplier#000066943  7                   
Supplier#000067238  7                   
Supplier#000067380  7                   
Supplier#000067656  7                   
Supplier#000067682  7                   
Supplier#000067899  7                   
Supplier#000068401  7                   
Supplier#000070131  7                   
Supplier#000070560  7                   
Supplier#000071309  7                   
Supplier#000071388  7                   
Supplier#000071518  7                   
Supplier#000072069  7                   
Supplier#000072565  7                   
Supplier#000072746  7                   
Supplier#000073058  7                   
Supplier#000073508  7                   
Supplier#000073601  7                   
Supplier#000073654  7                   
Supplier#000073894  7                   
Supplier#000074135  7                   
Supplier#000074421  7                   
Supplier#000074633  7                   
Supplier#000074928  7                   
Supplier#000075495  7                   
Supplier#000075820  7                   
Supplier#000075907  7                   
Supplier#000075960  7                   
Supplier#000076247  7                   
Supplier#000076541  7                   
Supplier#000076763  7                   
Supplier#000077428  7                   
Supplier#000077664  7                   
Supplier#000077871  7                   
Supplier#000077878  7                   
Supplier#000077934  7                   
Supplier#000078182  7                   
Supplier#000078358  7                   
Supplier#000078368  7                   
Supplier#000078630  7                   
Supplier#000078777  7                   
Supplier#000078921  7                   
Supplier#000079326  7                   
Supplier#000079542  7                   
Supplier#000079784  7                   
Supplier#000079880  7                   
Supplier#000080100  7                   
Supplier#000080227  7                   
Supplier#000080531  7                   
Supplier#000081234  7                   
Supplier#000081315  7                   
Supplier#000082679  7                   
Supplier#000082900  7                   
Supplier#000083148  7                   
Supplier#000083184  7                   
Supplier#000083728  7                   
Supplier#000084075  7                   
Supplier#000084111  7                   
Supplier#000084527  7                   
Supplier#000084559  7                   
Supplier#000084603  7                   
Supplier#000084990  7                   
Supplier#000085201  7                   
Supplier#000085419  7                   
Supplier#000085757  7                   
Supplier#000086149  7                   
Supplier#000086405  7                   
Supplier#000086603  7                   
Supplier#000086882  7                   
Supplier#000087099  7                   
Supplier#000087278  7                   
Supplier#000087401  7                   
Supplier#000087408  7                   
Supplier#000087533  7                   
Supplier#000087968  7                   
Supplier#000088210  7                   
Supplier#000088619  7                   
Supplier#000088713  7                   
Supplier#000089082  7                   
Supplier#000089380  7                   
Supplier#000089533  7                   
Supplier#000089701  7                   
Supplier#000090262  7                   
Supplier#000090396  7                   
Supplier#000090577  7                   
Supplier#000090595  7                   
Supplier#000090620  7                   
Supplier#000090636  7                   
Supplier#000090791  7                   
Supplier#000090969  7                   
Supplier#000091142  7                   
Supplier#000091678  7                   
Supplier#000092178  7                   
Supplier#000092183  7                   
Supplier#000092652  7                   
Supplier#000092867  7                   
Supplier#000092917  7                   
Supplier#000092923  7                   
Supplier#000092937  7                   
Supplier#000092955  7                   
Supplier#000092999  7                   
Supplier#000093353  7                   
Supplier#000093394  7                   
Supplier#000093832  7                   
Supplier#000094093  7                   
Supplier#000094288  7                   
Supplier#000094322  7                   
Supplier#000094998  7                   
Supplier#000095285  7                   
Supplier#000095399  7                   
Supplier#000095515  7                   
Supplier#000095520  7                   
Supplier#000095806  7                   
Supplier#000096259  7                   
Supplier#000096293  7                   
Supplier#000096584  7                   
Supplier#000096782  7                   
Supplier#000097160  7                   
Supplier#000097468  7                   
Supplier#000097585  7                   
Supplier#000097597  7                   
Supplier#000097830  7                   
Supplier#000098065  7                   
Supplier#000098338  7                   
Supplier#000098507  7                   
Supplier#000098664  7                   
Supplier#000098881  7                   
Supplier#000099297  7                   
Supplier#000099488  7                   
Supplier#000100028  7                   
Supplier#000100328  7                   
Supplier#000100846  7                   
Supplier#000101299  7                   
Supplier#000101363  7                   
Supplier#000101569  7                   
Supplier#000101667  7                   
Supplier#000101909  7                   
Supplier#000101934  7                   
Supplier#000101968  7                   
Supplier#000102292  7                   
Supplier#000102446  7                   
Supplier#000102467  7                   
Supplier#000103084  7                   
Supplier#000103767  7                   
Supplier#000104178  7                   
Supplier#000104233  7                   
Supplier#000104919  7                   
Supplier#000105429  7                   
Supplier#000105936  7                   
Supplier#000105972  7                   
Supplier#000106062  7                   
Supplier#000106872  7                   
Supplier#000107006  7                   
Supplier#000107025  7                   
Supplier#000107055  7                   
Supplier#000107074  7                   
Supplier#000107251  7                   
Supplier#000107323  7                   
Supplier#000107767  7                   
Supplier#000107797  7                   
Supplier#000107844  7                   
Supplier#000107913  7                   
Supplier#000107978  7                   
Supplier#000108249  7                   
Supplier#000108360  7                   
Supplier#000108667  7                   
Supplier#000108852  7                   
Supplier#000108976  7                   
Supplier#000109051  7                   
Supplier#000109422  7                   
Supplier#000109555  7                   
Supplier#000109730  7                   
Supplier#000109733  7                   
Supplier#000110016  7                   
Supplier#000110139  7                   
Supplier#000110312  7                   
Supplier#000110429  7                   
Supplier#000110558  7                   
Supplier#000110845  7                   
Supplier#000111034  7                   
Supplier#000111119  7                   
Supplier#000111552  7                   
Supplier#000111616  7                   
Supplier#000111744  7                   
Supplier#000112107  7                   
Supplier#000112159  7                   
Supplier#000112184  7                   
Supplier#000112194  7                   
Supplier#000112493  7                   
Supplier#000112942  7                   
Supplier#000113004  7                   
Supplier#000113210  7                   
Supplier#000113223  7                   
Supplier#000113353  7                   
Supplier#000113477  7                   
Supplier#000113844  7                   
Supplier#000114233  7                   
Supplier#000114342  7                   
Supplier#000114667  7                   
Supplier#000114748  7                   
Supplier#000114874  7                   
Supplier#000116686  7                   
Supplier#000117799  7                   
Supplier#000118472  7                   
Supplier#000119145  7                   
Supplier#000119282  7                   
Supplier#000119454  7                   
Supplier#000121490  7                   
Supplier#000121769  7                   
Supplier#000121869  7                   
Supplier#000122185  7                   
Supplier#000122351  7                   
Supplier#000122491  7                   
Supplier#000122862  7                   
Supplier#000123043  7                   
Supplier#000123200  7                   
Supplier#000124065  7                   
Supplier#000124134  7                   
Supplier#000124269  7                   
Supplier#000124746  7                   
Supplier#000124994  7                   
Supplier#000125438  7                   
Supplier#000125599  7                   
Supplier#000125992  7                   
Supplier#000126275  7                   
Supplier#000126435  7                   
Supplier#000127097  7                   
Supplier#000128307  7                   
Supplier#000128601  7                   
Supplier#000129188  7                   
Supplier#000129240  7                   
Supplier#000129260  7                   
Supplier#000130058  7                   
Supplier#000130185  7                   
Supplier#000130473  7                   
Supplier#000130676  7                   
Supplier#000132102  7                   
Supplier#000132489  7                   
Supplier#000132583  7                   
Supplier#000133384  7                   
Supplier#000133896  7                   
Supplier#000133918  7                   
Supplier#000134607  7                   
Supplier#000134729  7                   
Supplier#000134813  7                   
Supplier#000134826  7                   
Supplier#000134833  7                   
Supplier#000134885  7                   
Supplier#000135069  7                   
Supplier#000135145  7                   
Supplier#000135205  7                   
Supplier#000135280  7                   
Supplier#000135774  7                   
Supplier#000136415  7                   
Supplier#000137410  7                   
Supplier#000137480  7                   
Supplier#000138260  7                   
Supplier#000138900  7                   
Supplier#000138948  7                   
Supplier#000139008  7                   
Supplier#000139113  7                   
Supplier#000139684  7                   
Supplier#000140066  7                   
Supplier#000140079  7                   
Supplier#000141129  7                   
Supplier#000141349  7                   
Supplier#000142030  7                   
Supplier#000142104  7                   
Supplier#000142258  7                   
Supplier#000142316  7                   
Supplier#000142568  7                   
Supplier#000142939  7                   
Supplier#000142968  7                   
Supplier#000143007  7                   
Supplier#000143204  7                   
Supplier#000143339  7                   
Supplier#000144469  7                   
Supplier#000144645  7                   
Supplier#000144742  7                   
Supplier#000145324  7                   
Supplier#000145853  7                   
Supplier#000145869  7                   
Supplier#000145949  7                   
Supplier#000145961  7                   
Supplier#000146094  7                   
Supplier#000146118  7                   
Supplier#000147833  7                   
Supplier#000148045  7                   
Supplier#000148213  7                   
Supplier#000148644  7                   
Supplier#000148871  7                   
Supplier#000148953  7                   
Supplier#000149075  7                   
Supplier#000149112  7                   
Supplier#000149141  7                   
Supplier#000149666  7                   
Supplier#000149837  7                   
Supplier#000149985  7                   
Supplier#000150084  7                   
Supplier#000150196  7                   
Supplier#000150382  7                   
Supplier#000150446  7                   
Supplier#000150822  7                   
Supplier#000151863  7                   
Supplier#000152051  7                   
Supplier#000152058  7                   
Supplier#000152087  7                   
Supplier#000152442  7                   
Supplier#000152675  7                   
Supplier#000152925  7                   
Supplier#000153321  7                   
Supplier#000153813  7                   
Supplier#000154189  7                   
Supplier#000155413  7                   
Supplier#000155486  7                   
Supplier#000155767  7                   
Supplier#000155906  7                   
Supplier#000155912  7                   
Supplier#000156092  7                   
Supplier#000156164  7                   
Supplier#000156259  7                   
Supplier#000156261  7                   
Supplier#000156347  7                   
Supplier#000156442  7                   
Supplier#000156479  7                   
Supplier#000156512  7                   
Supplier#000156854  7                   
Supplier#000156856  7                   
Supplier#000156915  7                   
Supplier#000156973  7                   
Supplier#000157198  7                   
Supplier#000157246  7                   
Supplier#000157727  7                   
Supplier#000157937  7                   
Supplier#000158053  7                   
Supplier#000158124  7                   
Supplier#000158222  7                   
Supplier#000158585  7                   
Supplier#000158767  7                   
Supplier#000159076  7                   
Supplier#000159325  7                   
Supplier#000159364  7                   
Supplier#000159501  7                   
Supplier#000159692  7                   
Supplier#000159776  7                   
Supplier#000159877  7                   
Supplier#000159997  7                   
Supplier#000000114  6                   
Supplier#000000380  6                   
Supplier#000001019  6                   
Supplier#000001062  6                   
Supplier#000001665  6                   
Supplier#000001789  6                   
Supplier#000001896  6                   
Supplier#000002615  6                   
Supplier#000003220  6                   
Supplier#000003834  6                   
Supplier#000005383  6                   
Supplier#000005697  6                   
Supplier#000006342  6                   
Supplier#000006379  6                   
Supplier#000006394  6                   
Supplier#000006596  6                   
Supplier#000006682  6                   
Supplier#000006996  6                   
Supplier#000007602  6                   
Supplier#000008908  6                   
Supplier#000008951  6                   
Supplier#000009200  6                   
Supplier#000009804  6                   
Supplier#000010122  6                   
Supplier#000010592  6                   
Supplier#000010630  6                   
Supplier#000010755  6                   
Supplier#000010782  6                   
Supplier#000010804  6                   
Supplier#000011354  6                   
Supplier#000013737  6                   
Supplier#000014066  6                   
Supplier#000014262  6                   
Supplier#000014277  6                   
Supplier#000014352  6                   
Supplier#000014431  6                   
Supplier#000014533  6                   
Supplier#000014785  6                   
Supplier#000015320  6                   
Supplier#000016010  6                   
Supplier#000016025  6                   
Supplier#000016377  6                   
Supplier#000017211  6                   
Supplier#000017338  6                   
Supplier#000018029  6                   
Supplier#000018355  6                   
Supplier#000018630  6                   
Supplier#000018741  6                   
Supplier#000018787  6                   
Supplier#000019070  6                   
Supplier#000019569  6                   
Supplier#000019630  6                   
Supplier#000020400  6                   
Supplier#000020519  6                   
Supplier#000021212  6                   
Supplier#000021371  6                   
Supplier#000021434  6                   
Supplier#000021535  6                   
Supplier#000021681  6                   
Supplier#000021978  6                   
Supplier#000022860  6                   
Supplier#000023652  6                   
Supplier#000023880  6                   
Supplier#000024336  6                   
Supplier#000025361  6                   
Supplier#000025536  6                   
Supplier#000026657  6                   
Supplier#000026846  6                   
Supplier#000026884  6                   
Supplier#000027874  6                   
Supplier#000028956  6                   
Supplier#000029010  6                   
Supplier#000029102  6                   
Supplier#000029424  6                   
Supplier#000029816  6                   
Supplier#000030448  6                   
Supplier#000031187  6                   
Supplier#000031534  6                   
Supplier#000031729  6                   
Supplier#000032112  6                   
Supplier#000032534  6                   
Supplier#000032902  6                   
Supplier#000033123  6                   
Supplier#000033410  6                   
Supplier#000034179  6                   
Supplier#000034561  6                   
Supplier#000034564  6                   
Supplier#000034644  6                   
Supplier#000034660  6                   
Supplier#000035159  6                   
Supplier#000035419  6                   
Supplier#000035570  6                   
Supplier#000035666  6                   
Supplier#000036128  6                   
Supplier#000036207  6                   
Supplier#000036291  6                   
Supplier#000036445  6                   
Supplier#000037096  6                   
Supplier#000037373  6                   
Supplier#000038598  6                   
Supplier#000039123  6                   
Supplier#000039170  6                   
Supplier#000040369  6                   
Supplier#000040843  6                   
Supplier#000041178  6                   
Supplier#000041392  6                   
Supplier#000041598  6                   
Supplier#000042699  6                   
Supplier#000042721  6                   
Supplier#000042873  6                   
Supplier#000042987  6                   
Supplier#000043014  6                   
Supplier#000043677  6                   
Supplier#000044462  6                   
Supplier#000044541  6                   
Supplier#000044707  6                   
Supplier#000044918  6                   
Supplier#000045114  6                   
Supplier#000045374  6                   
Supplier#000045628  6                   
Supplier#000046022  6                   
Supplier#000046094  6                   
Supplier#000046324  6                   
Supplier#000046483  6                   
Supplier#000046571  6                   
Supplier#000046762  6                   
Supplier#000047354  6                   
Supplier#000047682  6                   
Supplier#000047713  6                   
Supplier#000047946  6                   
Supplier#000048282  6                   
Supplier#000048555  6                   
Supplier#000048585  6                   
Supplier#000048647  6                   
Supplier#000048948  6                   
Supplier#000049158  6                   
Supplier#000049456  6                   
Supplier#000050282  6                   
Supplier#000050307  6                   
Supplier#000051186  6                   
Supplier#000051907  6                   
Supplier#000053215  6                   
Supplier#000053280  6                   
Supplier#000053287  6                   
Supplier#000054163  6                   
Supplier#000056185  6                   
Supplier#000056283  6                   
Supplier#000056361  6                   
Supplier#000056414  6                   
Supplier#000056539  6                   
Supplier#000056580  6                   
Supplier#000056640  6                   
Supplier#000056725  6                   
Supplier#000056813  6                   
Supplier#000057086  6                   
Supplier#000058150  6                   
Supplier#000059567  6                   
Supplier#000060247  6                   
Supplier#000060410  6                   
Supplier#000061010  6                   
Supplier#000061244  6                   
Supplier#000061747  6                   
Supplier#000062123  6                   
Supplier#000062327  6                   
Supplier#000062359  6                   
Supplier#000062444  6                   
Supplier#000062594  6                   
Supplier#000062708  6                   
Supplier#000063221  6                   
Supplier#000063879  6                   
Supplier#000064227  6                   
Supplier#000064236  6                   
Supplier#000064623  6                   
Supplier#000064675  6                   
Supplier#000065193  6                   
Supplier#000065926  6                   
Supplier#000066306  6                   
Supplier#000066823  6                   
Supplier#000067222  6                   
Supplier#000068170  6                   
Supplier#000068425  6                   
Supplier#000069453  6                   
Supplier#000069777  6                   
Supplier#000071032  6                   
Supplier#000071531  6                   
Supplier#000072168  6                   
Supplier#000072576  6                   
Supplier#000073082  6                   
Supplier#000073529  6                   
Supplier#000073573  6                   
Supplier#000073705  6                   
Supplier#000074806  6                   
Supplier#000075117  6                   
Supplier#000075413  6                   
Supplier#000075916  6                   
Supplier#000076517  6                   
Supplier#000076571  6                   
Supplier#000076641  6                   
Supplier#000076879  6                   
Supplier#000077145  6                   
Supplier#000078256  6                   
Supplier#000078634  6                   
Supplier#000078711  6                   
Supplier#000078759  6                   
Supplier#000078794  6                   
Supplier#000078892  6                   
Supplier#000078978  6                   
Supplier#000079002  6                   
Supplier#000079107  6                   
Supplier#000080186  6                   
Supplier#000080455  6                   
Supplier#000080497  6                   
Supplier#000080660  6                   
Supplier#000080926  6                   
Supplier#000081938  6                   
Supplier#000081950  6                   
Supplier#000082323  6                   
Supplier#000083255  6                   
Supplier#000084188  6                   
Supplier#000084359  6                   
Supplier#000084519  6                   
Supplier#000084796  6                   
Supplier#000084847  6                   
Supplier#000085797  6                   
Supplier#000086152  6                   
Supplier#000086722  6                   
Supplier#000087792  6                   
Supplier#000087952  6                   
Supplier#000088128  6                   
Supplier#000088420  6                   
Supplier#000088959  6                   
Supplier#000088978  6                   
Supplier#000088986  6                   
Supplier#000089711  6                   
Supplier#000090153  6                   
Supplier#000090594  6                   
Supplier#000090642  6                   
Supplier#000090972  6                   
Supplier#000091130  6                   
Supplier#000091155  6                   
Supplier#000091466  6                   
Supplier#000091534  6                   
Supplier#000091869  6                   
Supplier#000092009  6                   
Supplier#000092335  6                   
Supplier#000093643  6                   
Supplier#000094340  6                   
Supplier#000094433  6                   
Supplier#000094890  6                   
Supplier#000095129  6                   
Supplier#000095202  6                   
Supplier#000095228  6                   
Supplier#000095887  6                   
Supplier#000095999  6                   
Supplier#000096427  6                   
Supplier#000097955  6                   
Supplier#000098552  6                   
Supplier#000098749  6                   
Supplier#000098770  6                   
Supplier#000100458  6                   
Supplier#000100520  6                   
Supplier#000100547  6                   
Supplier#000101228  6                   
Supplier#000101238  6                   
Supplier#000103357  6                   
Supplier#000103783  6                   
Supplier#000103800  6                   
Supplier#000103935  6                   
Supplier#000104485  6                   
Supplier#000104794  6                   
Supplier#000104881  6                   
Supplier#000105714  6                   
Supplier#000106047  6                   
Supplier#000106206  6                   
Supplier#000106472  6                   
Supplier#000107531  6                   
Supplier#000108094  6                   
Supplier#000108385  6                   
Supplier#000108720  6                   
Supplier#000108876  6                   
Supplier#000108950  6                   
Supplier#000109406  6                   
Supplier#000109453  6                   
Supplier#000109985  6                   
Supplier#000110919  6                   
Supplier#000110975  6                   
Supplier#000111331  6                   
Supplier#000111384  6                   
Supplier#000112248  6                   
Supplier#000112415  6                   
Supplier#000113143  6                   
Supplier#000113246  6                   
Supplier#000113543  6                   
Supplier#000115081  6                   
Supplier#000115251  6                   
Supplier#000115814  6                   
Supplier#000116324  6                   
Supplier#000116391  6                   
Supplier#000116496  6                   
Supplier#000116576  6                   
Supplier#000116730  6                   
Supplier#000117688  6                   
Supplier#000118021  6                   
Supplier#000118076  6                   
Supplier#000118144  6                   
Supplier#000118264  6                   
Supplier#000118881  6                   
Supplier#000118889  6                   
Supplier#000118971  6                   
Supplier#000119313  6                   
Supplier#000119586  6                   
Supplier#000120275  6                   
Supplier#000120313  6                   
Supplier#000120388  6                   
Supplier#000120447  6                   
Supplier#000120712  6                   
Supplier#000121076  6                   
Supplier#000122005  6                   
Supplier#000122344  6                   
Supplier#000122368  6                   
Supplier#000122618  6                   
Supplier#000123479  6                   
Supplier#000123945  6                   
Supplier#000124144  6                   
Supplier#000124416  6                   
Supplier#000125038  6                   
Supplier#000125166  6                   
Supplier#000125756  6                   
Supplier#000125781  6                   
Supplier#000126730  6                   
Supplier#000126805  6                   
Supplier#000126930  6                   
Supplier#000127448  6                   
Supplier#000129055  6                   
Supplier#000129060  6                   
Supplier#000129658  6                   
Supplier#000129702  6                   
Supplier#000130408  6                   
Supplier#000130569  6                   
Supplier#000130653  6                   
Supplier#000130741  6                   
Supplier#000131269  6                   
Supplier#000131344  6                   
Supplier#000132167  6                   
Supplier#000132622  6                   
Supplier#000132854  6                   
Supplier#000132992  6                   
Supplier#000133115  6                   
Supplier#000133242  6                   
Supplier#000133339  6                   
Supplier#000133510  6                   
Supplier#000133762  6                   
Supplier#000134554  6                   
Supplier#000135093  6                   
Supplier#000135286  6                   
Supplier#000135325  6                   
Supplier#000135944  6                   
Supplier#000136246  6                   
Supplier#000136257  6                   
Supplier#000136626  6                   
Supplier#000136803  6                   
Supplier#000136899  6                   
Supplier#000136954  6                   
Supplier#000139773  6                   
Supplier#000139776  6                   
Supplier#000140275  6                   
Supplier#000140732  6                   
Supplier#000140736  6                   
Supplier#000141214  6                   
Supplier#000142106  6                   
Supplier#000142127  6                   
Supplier#000142744  6                   
Supplier#000142886  6                   
Supplier#000142891  6                   
Supplier#000143477  6                   
Supplier#000143641  6                   
Supplier#000143839  6                   
Supplier#000143908  6                   
Supplier#000143938  6                   
Supplier#000143968  6                   
Supplier#000144219  6                   
Supplier#000144816  6                   
Supplier#000144822  6                   
Supplier#000145093  6                   
Supplier#000147749  6                   
Supplier#000148253  6                   
Supplier#000149505  6                   
Supplier#000150008  6                   
Supplier#000150077  6                   
Supplier#000150323  6                   
Supplier#000150582  6                   
Supplier#000150998  6                   
Supplier#000151186  6                   
Supplier#000151827  6                   
Supplier#000153365  6                   
Supplier#000153464  6                   
Supplier#000153522  6                   
Supplier#000153528  6                   
Supplier#000153589  6                   
Supplier#000154497  6                   
Supplier#000154674  6                   
Supplier#000154853  6                   
Supplier#000155194  6                   
Supplier#000155372  6                   
Supplier#000155567  6                   
Supplier#000156308  6                   
Supplier#000156573  6                   
Supplier#000157235  6                   
Supplier#000157764  6                   
Supplier#000158510  6                   
Supplier#000158857  6                   
Supplier#000159057  6                   
Supplier#000159115  6                   
Supplier#000159168  6                   
Supplier#000159400  6                   
Supplier#000159646  6                   
Supplier#000159677  6                   
Supplier#000159746  6                   
Supplier#000000788  5                   
Supplier#000001046  5                   
Supplier#000001058  5                   
Supplier#000001452  5                   
Supplier#000001595  5                   
Supplier#000002225  5                   
Supplier#000002312  5                   
Supplier#000004539  5                   
Supplier#000004793  5                   
Supplier#000005319  5                   
Supplier#000005799  5                   
Supplier#000006241  5                   
Supplier#000006824  5                   
Supplier#000007127  5                   
Supplier#000007261  5                   
Supplier#000007497  5                   
Supplier#000010213  5                   
Supplier#000010380  5                   
Supplier#000010689  5                   
Supplier#000011094  5                   
Supplier#000011216  5                   
Supplier#000011385  5                   
Supplier#000012430  5                   
Supplier#000013156  5                   
Supplier#000013511  5                   
Supplier#000013519  5                   
Supplier#000013563  5                   
Supplier#000014454  5                   
Supplier#000015247  5                   
Supplier#000016763  5                   
Supplier#000016809  5                   
Supplier#000017532  5                   
Supplier#000017554  5                   
Supplier#000017584  5                   
Supplier#000018764  5                   
Supplier#000019150  5                   
Supplier#000019289  5                   
Supplier#000019475  5                   
Supplier#000019525  5                   
Supplier#000020442  5                   
Supplier#000020795  5                   
Supplier#000021281  5                   
Supplier#000021766  5                   
Supplier#000021846  5                   
Supplier#000022234  5                   
Supplier#000022619  5                   
Supplier#000024746  5                   
Supplier#000026517  5                   
Supplier#000026555  5                   
Supplier#000027204  5                   
Supplier#000028377  5                   
Supplier#000028909  5                   
Supplier#000028955  5                   
Supplier#000029031  5                   
Supplier#000029630  5                   
Supplier#000030567  5                   
Supplier#000030711  5                   
Supplier#000031881  5                   
Supplier#000032262  5                   
Supplier#000032656  5                   
Supplier#000032807  5                   
Supplier#000033349  5                   
Supplier#000033698  5                   
Supplier#000033830  5                   
Supplier#000034057  5                   
Supplier#000034168  5                   
Supplier#000035165  5                   
Supplier#000035755  5                   
Supplier#000037941  5                   
Supplier#000038828  5                   
Supplier#000039078  5                   
Supplier#000039753  5                   
Supplier#000040244  5                   
Supplier#000041262  5                   
Supplier#000041959  5                   
Supplier#000042063  5                   
Supplier#000042250  5                   
Supplier#000042586  5                   
Supplier#000042804  5                   
Supplier#000043875  5                   
Supplier#000044202  5                   
Supplier#000044838  5                   
Supplier#000045640  5                   
Supplier#000047648  5                   
Supplier#000048194  5                   
Supplier#000049239  5                   
Supplier#000049596  5                   
Supplier#000049940  5                   
Supplier#000051455  5                   
Supplier#000052424  5                   
Supplier#000053296  5                   
Supplier#000053453  5                   
Supplier#000053486  5                   
Supplier#000053731  5                   
Supplier#000054547  5                   
Supplier#000055164  5                   
Supplier#000055263  5                   
Supplier#000055462  5                   
Supplier#000055501  5                   
Supplier#000055707  5                   
Supplier#000056697  5                   
Supplier#000057122  5                   
Supplier#000057372  5                   
Supplier#000057485  5                   
Supplier#000057731  5                   
Supplier#000057928  5                   
Supplier#000058315  5                   
Supplier#000059493  5                   
Supplier#000060051  5                   
Supplier#000062432  5                   
Supplier#000062729  5                   
Supplier#000063006  5                   
Supplier#000063859  5                   
Supplier#000063863  5                   
Supplier#000064892  5                   
Supplier#000067062  5                   
Supplier#000067252  5                   
Supplier#000068154  5                   
Supplier#000070213  5                   
Supplier#000070743  5                   
Supplier#000072626  5                   
Supplier#000073400  5                   
Supplier#000073727  5                   
Supplier#000073969  5                   
Supplier#000074273  5                   
Supplier#000074418  5                   
Supplier#000074525  5                   
Supplier#000074716  5                   
Supplier#000074794  5                   
Supplier#000075013  5                   
Supplier#000076995  5                   
Supplier#000077138  5                   
Supplier#000077203  5                   
Supplier#000077522  5                   
Supplier#000077687  5                   
Supplier#000077764  5                   
Supplier#000078006  5                   
Supplier#000078846  5                   
Supplier#000079924  5                   
Supplier#000082247  5                   
Supplier#000082367  5                   
Supplier#000082440  5                   
Supplier#000082935  5                   
Supplier#000083381  5                   
Supplier#000083586  5                   
Supplier#000083978  5                   
Supplier#000084925  5                   
Supplier#000085973  5                   
Supplier#000086105  5                   
Supplier#000086125  5                   
Supplier#000086204  5                   
Supplier#000087128  5                   
Supplier#000088016  5                   
Supplier#000088380  5                   
Supplier#000088675  5                   
Supplier#000089262  5                   
Supplier#000089484  5                   
Supplier#000089581  5                   
Supplier#000089766  5                   
Supplier#000090185  5                   
Supplier#000090260  5                   
Supplier#000090462  5                   
Supplier#000090781  5                   
Supplier#000090854  5                   
Supplier#000093070  5                   
Supplier#000093406  5                   
Supplier#000093756  5                   
Supplier#000093784  5                   
Supplier#000094472  5                   
Supplier#000094817  5                   
Supplier#000095473  5                   
Supplier#000096467  5                   
Supplier#000096692  5                   
Supplier#000097751  5                   
Supplier#000097917  5                   
Supplier#000098165  5                   
Supplier#000098842  5                   
Supplier#000099362  5                   
Supplier#000102227  5                   
Supplier#000102622  5                   
Supplier#000104470  5                   
Supplier#000105280  5                   
Supplier#000105539  5                   
Supplier#000106444  5                   
Supplier#000108173  5                   
Supplier#000109514  5                   
Supplier#000109947  5                   
Supplier#000110821  5                   
Supplier#000111469  5                   
Supplier#000112337  5                   
Supplier#000112399  5                   
Supplier#000112499  5                   
Supplier#000112753  5                   
Supplier#000112802  5                   
Supplier#000112811  5                   
Supplier#000113667  5                   
Supplier#000113921  5                   
Supplier#000114240  5                   
Supplier#000115229  5                   
Supplier#000115952  5                   
Supplier#000116382  5                   
Supplier#000118363  5                   
Supplier#000118987  5                   
Supplier#000120153  5                   
Supplier#000121261  5                   
Supplier#000121400  5                   
Supplier#000122295  5                   
Supplier#000122985  5                   
Supplier#000123938  5                   
Supplier#000124235  5                   
Supplier#000129130  5                   
Supplier#000129627  5                   
Supplier#000131106  5                   
Supplier#000131536  5                   
Supplier#000131587  5                   
Supplier#000131657  5                   
Supplier#000132346  5                   
