l_orderkey          revenue             o_orderdate         o_shippriority      
7132327             47541.532500        1994-12-17          0                   
17885090            47541.034800        1994-12-07          0                   
9431268             47534.208500        1994-12-16          0                   
7474881             47532.149600        1994-12-16          0                   
8090822             47531.836800        1995-02-06          0                   
17813121            47527.153200        1995-01-19          0                   
12222082            47526.249600        1995-01-13          0                   
19918276            47523.676200        1995-01-24          0                   
17046880            47523.294000        1994-12-19          0                   
7146212             47522.848100        1995-02-08          0                   
9157507             47522.511400        1994-11-27          0                   
6818247             47509.416000        1994-11-28          0                   
9722150             47506.779000        1995-02-23          0                   
5114594             47499.156000        1995-01-26          0                   
22587906            47497.212000        1995-03-10          0                   
8790404             47495.686600        1995-02-08          0                   
5811009             47495.227800        1994-12-27          0                   
1772320             47491.598700        1994-12-23          0                   
3417026             47484.163200        1995-01-20          0                   
11409507            47481.184100        1994-12-26          0                   
17191431            47481.000000        1995-02-26          0                   
4855781             47478.948000        1994-12-19          0                   
14575558            47477.290000        1995-01-20          0                   
17607718            47475.600000        1995-03-06          0                   
14591776            47473.055200        1995-01-24          0                   
10841443            47471.644000        1995-02-09          0                   
17622183            47450.503600        1995-01-26          0                   
23975873            47447.899000        1995-01-23          0                   
22780966            47440.766000        1994-12-03          0                   
5726466             47437.196400        1995-02-04          0                   
20181092            47436.750000        1995-02-28          0                   
1407841             47436.661800        1995-01-06          0                   
17541254            47436.327100        1995-01-01          0                   
16528418            47433.338700        1994-12-09          0                   
2512513             47431.178400        1995-02-11          0                   
5355364             47430.399900        1995-01-27          0                   
6287297             47429.122400        1995-01-07          0                   
1406213             47428.858100        1995-01-23          0                   
19142023            47426.290000        1994-11-23          0                   
6728641             47423.804400        1994-12-29          0                   
23322019            47420.217600        1995-01-20          0                   
13855393            47416.448800        1994-12-14          0                   
20362311            47393.130400        1994-12-26          0                   
6070433             47392.312000        1995-01-01          0                   
12477184            47390.940000        1995-02-11          0                   
8424962             47389.755600        1994-12-26          0                   
996902              47387.119000        1995-01-18          0                   
6394023             47381.640000        1994-12-19          0                   
22367874            47377.917600        1994-12-28          0                   
18887043            47376.934000        1994-11-21          0                   
12051744            47374.811200        1994-12-05          0                   
22090342            47363.422800        1995-02-01          0                   
6764384             47363.416200        1994-12-06          0                   
18514693            47359.548600        1994-11-29          0                   
1287526             47356.760800        1995-02-23          0                   
1384769             47356.416000        1995-02-26          0                   
218659              47355.914100        1995-02-28          0                   
14378784            47354.840000        1995-01-08          0                   
14732834            47351.548300        1995-01-15          0                   
4016513             47351.050500        1995-02-14          0                   
13145445            47349.237600        1995-01-10          0                   
11560577            47346.870000        1995-01-21          0                   
16786690            47345.297300        1995-03-13          0                   
19943334            47344.300500        1995-02-03          0                   
19970309            47339.375600        1994-12-22          0                   
3503808             47332.384000        1994-12-07          0                   
4584549             47331.624300        1995-02-17          0                   
15872736            47327.100000        1994-12-27          0                   
1997925             47327.070700        1995-02-10          0                   
3226404             47314.428900        1995-02-20          0                   
1006503             47310.832800        1994-12-17          0                   
4776193             47310.687200        1994-12-14          0                   
3623366             47310.169200        1994-12-18          0                   
22202400            47308.435200        1994-12-13          0                   
11647713            47306.944000        1995-02-16          0                   
19991041            47306.289600        1995-01-20          0                   
5989443             47303.159400        1994-12-01          0                   
8361922             47299.527000        1994-11-20          0                   
10759079            47298.786300        1994-12-18          0                   
12299299            47294.730000        1995-01-30          0                   
3663398             47290.716000        1994-12-18          0                   
14755842            47290.137600        1994-12-27          0                   
18834342            47289.369600        1994-11-23          0                   
7294818             47288.112000        1995-01-19          0                   
3848485             47285.509000        1995-02-07          0                   
21903399            47283.131200        1995-02-02          0                   
21889664            47279.584200        1994-12-22          0                   
11965540            47272.867200        1994-12-06          0                   
3786592             47271.667500        1995-01-03          0                   
18752067            47259.498000        1995-01-29          0                   
22016736            47256.477000        1994-12-11          0                   
19060102            47252.797200        1995-01-16          0                   
7600581             47252.107600        1994-12-16          0                   
6339108             47250.602000        1995-03-09          0                   
19581543            47247.561900        1994-12-13          0                   
18430055            47246.525200        1995-03-11          0                   
13040455            47246.380800        1995-01-22          0                   
2585732             47244.530000        1995-03-12          0                   
15680452            47237.812600        1995-01-26          0                   
5713729             47232.069600        1995-01-10          0                   
12070720            47231.221200        1995-01-11          0                   
17375494            47227.243600        1994-12-08          0                   
4672069             47224.339800        1995-01-05          0                   
22822437            47224.298800        1994-12-05          0                   
17116352            47223.722000        1995-01-13          0                   
10868672            47221.438700        1994-12-29          0                   
8452544             47218.512400        1994-12-09          0                   
15654339            47217.693600        1995-02-21          0                   
3719077             47213.666400        1995-02-17          0                   
12608325            47213.102300        1994-12-01          0                   
22129440            47209.738900        1995-01-18          0                   
3302240             47198.760000        1995-02-08          0                   
9173955             47197.833000        1995-01-12          0                   
13281383            47194.586500        1995-01-27          0                   
5257696             47188.014700        1995-01-28          0                   
1293315             47187.352800        1995-02-18          0                   
9404514             47175.836400        1995-03-10          0                   
16315590            47171.761000        1995-01-21          0                   
22232161            47169.575200        1995-01-11          0                   
19730662            47166.304000        1994-12-16          0                   
20641696            47165.184000        1994-12-16          0                   
11815361            47164.782600        1994-12-20          0                   
10969508            47161.878400        1995-01-18          0                   
16560002            47147.751000        1995-01-13          0                   
10218276            47145.657600        1994-12-06          0                   
15122149            47138.982800        1995-01-10          0                   
8736647             47136.720000        1995-01-16          0                   
15305025            47133.720000        1995-02-27          0                   
23999300            47132.910400        1994-12-23          0                   
2353157             47129.766000        1995-01-06          0                   
10968100            47128.253600        1994-12-17          0                   
21753985            47125.675200        1994-12-09          0                   
23141506            47123.986000        1995-01-12          0                   
16792582            47123.892000        1994-12-21          0                   
677344              47122.712000        1994-11-20          0                   
1770822             47121.516800        1995-01-26          0                   
7195396             47119.954700        1995-03-01          0                   
5773633             47119.740000        1994-12-17          0                   
1223523             47116.463300        1995-02-03          0                   
22245125            47113.458000        1994-12-19          0                   
5538022             47111.803200        1994-12-30          0                   
6258596             47110.127700        1995-02-03          0                   
13939712            47107.935000        1994-11-24          0                   
23588449            47103.130900        1994-12-21          0                   
5479077             47102.234400        1995-01-03          0                   
2144388             47099.880000        1994-12-06          0                   
19575971            47097.994900        1995-01-24          0                   
7906465             47097.820000        1994-12-09          0                   
23079104            47095.612500        1994-12-31          0                   
8510178             47092.702800        1994-12-07          0                   
8986502             47092.058400        1995-01-09          0                   
18061664            47085.080000        1994-11-24          0                   
14595617            47080.443400        1995-03-13          0                   
16963873            47080.180000        1994-11-28          0                   
19158049            47079.441000        1995-01-21          0                   
13293056            47078.516800        1994-12-27          0                   
12305735            47078.367000        1994-12-25          0                   
2382980             47077.251000        1995-02-28          0                   
5607269             47071.461600        1995-01-23          0                   
4668454             47069.334400        1994-12-08          0                   
15738660            47068.792200        1995-01-04          0                   
17382368            47067.520000        1995-02-12          0                   
9000994             47065.696200        1995-01-20          0                   
1886435             47062.800000        1995-01-03          0                   
4675718             47058.059200        1995-01-26          0                   
3664481             47056.414300        1995-02-03          0                   
6878116             47055.618000        1995-03-14          0                   
18438182            47055.247200        1994-12-13          0                   
6012262             47054.951600        1994-12-28          0                   
10551716            47052.544000        1994-12-24          0                   
20021088            47047.786200        1994-12-19          0                   
13732354            47047.017600        1995-01-02          0                   
6038722             47044.150000        1994-12-30          0                   
20604741            47040.528800        1995-01-15          0                   
10702116            47040.180000        1994-12-23          0                   
22038595            47038.640000        1995-02-21          0                   
17761125            47032.525800        1995-01-05          0                   
2076999             47031.577600        1995-01-17          0                   
11008899            47027.270000        1994-12-25          0                   
20467074            47027.001600        1995-03-08          0                   
9627684             47026.805000        1994-12-28          0                   
16179457            47026.707600        1995-01-08          0                   
8749574             47025.909600        1994-11-30          0                   
6052962             47024.257500        1994-11-26          0                   
7116963             47022.638000        1994-12-20          0                   
9313637             47018.608000        1995-01-29          0                   
11750885            47018.304000        1994-12-04          0                   
109697              47015.040000        1994-12-25          0                   
2180903             47012.430000        1995-01-23          0                   
21232769            47010.810000        1995-01-05          0                   
7778149             47009.584000        1995-01-12          0                   
11316960            47008.896000        1994-12-11          0                   
4464549             47005.758800        1995-01-19          0                   
5013122             47004.626600        1995-01-17          0                   
16529410            47004.244700        1995-03-10          0                   
23879015            46998.647000        1995-01-27          0                   
7198176             46994.946800        1995-03-13          0                   
6844033             46993.847600        1995-01-11          0                   
8386247             46989.888000        1994-11-29          0                   
23501312            46987.560000        1994-12-18          0                   
12178564            46987.236300        1994-12-20          0                   
22883238            46985.971200        1995-01-24          0                   
17366597            46979.856900        1995-01-24          0                   
17864837            46979.260000        1994-12-12          0                   
20449507            46978.108800        1995-02-14          0                   
2812290             46971.792000        1995-02-21          0                   
12413797            46969.592200        1995-03-09          0                   
11545159            46965.663800        1995-03-03          0                   
19318405            46964.406000        1995-02-14          0                   
3846309             46958.448700        1995-01-07          0                   
16047396            46958.250100        1995-02-01          0                   
19894181            46954.324300        1995-01-09          0                   
12929057            46950.813000        1994-12-15          0                   
17641604            46950.120000        1995-02-08          0                   
21279104            46948.572000        1995-01-24          0                   
9856741             46941.354000        1995-03-12          0                   
23266146            46936.977600        1995-03-02          0                   
16199078            46936.940500        1995-02-15          0                   
13958177            46934.560000        1995-03-10          0                   
6100707             46934.103300        1994-12-04          0                   
10638309            46933.454400        1995-02-25          0                   
18945959            46929.408000        1994-12-21          0                   
19830982            46926.148500        1995-01-20          0                   
4912167             46920.048000        1995-01-13          0                   
13616260            46920.000000        1995-02-15          0                   
19075719            46916.484700        1994-12-12          0                   
16147332            46916.199000        1995-03-06          0                   
12250274            46915.524000        1994-11-19          0                   
11947332            46915.184700        1994-12-23          0                   
5110471             46913.068800        1995-01-06          0                   
10857253            46909.788000        1995-02-06          0                   
7458500             46899.899600        1995-01-12          0                   
15973348            46899.686400        1995-01-05          0                   
96416               46899.197800        1994-12-14          0                   
12814886            46898.733000        1995-03-09          0                   
3421890             46898.530000        1995-03-05          0                   
17245445            46894.976000        1994-11-22          0                   
17726400            46887.076500        1995-01-05          0                   
3876099             46884.400000        1995-01-13          0                   
17923426            46881.047200        1994-11-20          0                   
9833606             46879.112000        1995-01-22          0                   
17736934            46873.095000        1995-02-17          0                   
14387972            46872.031000        1995-01-14          0                   
8207589             46871.719200        1995-03-08          0                   
3747008             46871.541000        1995-02-09          0                   
8467330             46867.520000        1995-01-25          0                   
10717765            46864.818000        1994-12-20          0                   
13400418            46864.246800        1994-12-19          0                   
19600386            46864.184700        1995-01-16          0                   
22327043            46859.054000        1995-01-01          0                   
19487073            46855.908000        1994-12-27          0                   
16758688            46855.074000        1995-01-05          0                   
4891520             46852.378900        1995-02-20          0                   
8683264             46852.310400        1994-11-28          0                   
8747618             46849.233600        1994-12-03          0                   
17208131            46846.865300        1994-11-24          0                   
16797733            46846.781800        1994-12-26          0                   
23888513            46836.738000        1995-01-18          0                   
23923943            46835.088300        1995-03-02          0                   
20655398            46832.631300        1995-01-12          0                   
17046308            46822.908800        1994-12-01          0                   
15670915            46821.729500        1995-02-11          0                   
4999425             46821.420800        1995-01-15          0                   
311589              46820.180000        1994-12-15          0                   
17433376            46812.789400        1995-01-30          0                   
18808551            46811.173500        1995-01-01          0                   
8385539             46808.388000        1995-02-15          0                   
3747079             46807.578600        1995-03-10          0                   
9844325             46806.228000        1995-03-12          0                   
21836577            46802.500000        1995-02-16          0                   
17523654            46799.640800        1995-02-08          0                   
3588546             46799.626000        1995-01-03          0                   
4276869             46793.952000        1994-11-24          0                   
4240032             46793.628000        1994-11-24          0                   
17154048            46793.318400        1994-12-12          0                   
9704163             46787.409600        1995-03-12          0                   
283008              46787.357100        1995-02-02          0                   
10551139            46784.580800        1995-02-25          0                   
16898628            46782.489600        1994-11-27          0                   
7641921             46777.354000        1995-01-14          0                   
4439362             46775.309600        1994-11-26          0                   
15411362            46773.126400        1995-02-01          0                   
20281764            46773.126000        1994-12-03          0                   
15171173            46772.224000        1995-01-23          0                   
1371910             46768.087200        1995-01-13          0                   
19362913            46760.235000        1994-11-30          0                   
7188289             46756.858400        1994-12-30          0                   
22182306            46756.710000        1995-02-06          0                   
9009699             46748.365600        1995-01-08          0                   
23109313            46746.761400        1995-03-10          0                   
12028839            46746.644400        1994-12-13          0                   
19517187            46742.658200        1994-11-26          0                   
22753223            46740.480000        1994-11-15          0                   
15495844            46739.981500        1995-02-22          0                   
5065826             46730.911500        1995-01-30          0                   
21812357            46723.353600        1995-01-20          0                   
12529863            46719.957600        1995-02-20          0                   
17844903            46710.900000        1995-01-10          0                   
7618439             46709.308800        1994-11-17          0                   
5962882             46706.814000        1995-03-11          0                   
13314241            46706.774000        1995-01-20          0                   
20191073            46706.060700        1995-03-11          0                   
10157445            46703.886600        1994-12-05          0                   
473922              46701.221000        1995-03-06          0                   
19835749            46700.472000        1994-12-11          0                   
16165380            46698.891600        1995-02-05          0                   
11414754            46698.283200        1994-12-11          0                   
1528101             46694.926900        1995-03-01          0                   
3192196             46693.602000        1994-12-27          0                   
23180385            46688.920200        1995-02-07          0                   
18067204            46680.660000        1995-01-14          0                   
10218534            46679.806400        1994-12-21          0                   
9395911             46675.982100        1995-01-03          0                   
14754725            46674.567600        1994-12-27          0                   
13096612            46670.820000        1994-12-19          0                   
23411815            46670.401800        1995-02-13          0                   
14653894            46669.277200        1994-11-28          0                   
14951652            46666.164000        1994-12-31          0                   
4833702             46666.022400        1995-01-06          0                   
23129251            46665.342000        1995-01-06          0                   
5480550             46660.108800        1995-02-20          0                   
315653              46657.228800        1995-01-04          0                   
17767812            46653.968000        1995-01-28          0                   
14454119            46650.093200        1995-01-21          0                   
3060419             46648.170000        1994-12-03          0                   
15016933            46647.783000        1995-01-22          0                   
2490341             46645.326000        1994-12-06          0                   
20103459            46644.915000        1994-12-27          0                   
9596899             46638.504000        1995-02-23          0                   
4776549             46636.216800        1995-01-20          0                   
5723202             46631.719000        1995-01-03          0                   
9202502             46630.872000        1994-12-17          0                   
4269539             46626.683400        1995-01-29          0                   
18572737            46623.802500        1995-01-23          0                   
9095074             46623.545400        1995-02-21          0                   
13797828            46620.500000        1994-12-12          0                   
23692515            46619.390000        1995-01-24          0                   
15037025            46617.790000        1995-02-07          0                   
20187015            46617.664000        1994-12-20          0                   
14820100            46614.320800        1995-01-16          0                   
10620743            46597.935600        1995-01-26          0                   
3569796             46596.330000        1995-01-13          0                   
2313731             46595.870600        1995-02-02          0                   
11347397            46594.354800        1994-12-13          0                   
7904708             46591.734200        1994-12-31          0                   
2370535             46589.784000        1995-03-12          0                   
9908711             46589.112000        1994-11-29          0                   
6572835             46584.652800        1994-12-04          0                   
7538883             46580.595600        1995-01-23          0                   
11727813            46570.748000        1995-01-25          0                   
15780260            46570.476000        1994-11-19          0                   
9243719             46561.920000        1995-02-20          0                   
11843936            46556.188400        1995-03-07          0                   
8296995             46552.350600        1994-12-17          0                   
7822496             46552.337300        1995-02-12          0                   
5320257             46550.539000        1995-02-27          0                   
8857830             46549.359600        1994-12-26          0                   
3945445             46546.008600        1995-02-04          0                   
6401606             46544.254500        1995-03-02          0                   
9912065             46542.313600        1995-01-14          0                   
20651235            46537.725100        1994-12-12          0                   
19813186            46537.614000        1994-12-04          0                   
16311591            46537.128000        1995-01-23          0                   
15222054            46535.569200        1995-02-07          0                   
11850471            46533.172500        1995-01-24          0                   
20863778            46532.869500        1995-01-21          0                   
19640964            46529.443800        1995-02-23          0                   
1287589             46526.663200        1994-12-03          0                   
4036486             46523.167600        1994-12-25          0                   
17647744            46523.030400        1995-01-13          0                   
15032135            46521.384000        1994-12-08          0                   
9399013             46520.487000        1994-11-18          0                   
22341253            46516.782400        1995-01-23          0                   
23163170            46511.373900        1995-01-11          0                   
9649954             46508.576400        1995-01-01          0                   
8456487             46500.651000        1994-12-18          0                   
5249254             46498.141800        1994-12-01          0                   
19852775            46496.637800        1994-12-16          0                   
17283841            46495.321600        1995-01-28          0                   
2166627             46487.865600        1995-01-17          0                   
18577351            46487.600000        1994-12-14          0                   
20148961            46486.956000        1995-02-03          0                   
18766821            46485.741400        1995-01-20          0                   
18838272            46485.162000        1994-12-26          0                   
8752421             46485.151000        1994-12-16          0                   
18397060            46482.973300        1995-01-11          0                   
6413347             46482.840000        1995-02-25          0                   
15121063            46478.946800        1995-02-23          0                   
4639651             46475.880000        1995-01-06          0                   
18481957            46474.244200        1995-02-17          0                   
10022403            46466.787000        1995-01-23          0                   
3381026             46466.100000        1995-02-08          0                   
4479458             46459.170000        1995-02-05          0                   
9745216             46452.570000        1994-12-28          0                   
14459428            46449.037800        1994-11-27          0                   
22852325            46448.713400        1995-01-18          0                   
8574406             46448.460000        1995-01-13          0                   
2870054             46448.304000        1995-01-26          0                   
1877958             46444.711500        1995-01-22          0                   
18939809            46442.097000        1995-03-03          0                   
23927142            46434.692700        1994-12-21          0                   
11042113            46434.142500        1995-01-30          0                   
19541798            46426.809600        1995-02-14          0                   
1024449             46421.100000        1995-01-15          0                   
17731877            46419.426900        1995-01-23          0                   
5067008             46418.503200        1994-12-05          0                   
13141121            46414.074000        1994-12-13          0                   
20051360            46410.764400        1995-02-22          0                   
1169922             46406.319600        1995-01-01          0                   
7826757             46405.930500        1995-02-05          0                   
19398656            46404.775200        1994-12-08          0                   
16823654            46402.200000        1994-11-26          0                   
20038787            46399.392000        1995-01-14          0                   
14876770            46397.255400        1994-12-15          0                   
2659075             46396.277200        1995-02-22          0                   
7692997             46395.241600        1995-02-25          0                   
14104324            46394.166000        1994-12-28          0                   
18120609            46389.123200        1995-03-02          0                   
15523329            46388.348800        1994-12-21          0                   
19388901            46387.242000        1995-01-13          0                   
18370341            46385.982000        1994-12-31          0                   
17721409            46385.322700        1994-12-16          0                   
14572192            46385.091200        1994-12-19          0                   
19643394            46381.053600        1995-01-02          0                   
15168066            46378.752000        1995-02-15          0                   
8148551             46378.304000        1995-01-05          0                   
219140              46376.592400        1995-03-03          0                   
14495812            46372.582800        1994-12-19          0                   
14951973            46371.974400        1995-01-03          0                   
526854              46370.212500        1995-03-08          0                   
19304866            46365.453000        1995-01-24          0                   
11026276            46362.933000        1995-01-09          0                   
873828              46358.054400        1995-02-22          0                   
17958049            46353.505600        1994-12-19          0                   
6381702             46350.630000        1994-12-02          0                   
8226660             46350.234000        1994-12-12          0                   
11872065            46342.092800        1995-01-04          0                   
13668449            46341.331200        1994-12-27          0                   
1277955             46333.362600        1994-12-18          0                   
1262369             46329.968000        1994-11-26          0                   
829315              46319.900000        1994-12-05          0                   
11940033            46319.457600        1994-12-05          0                   
10648294            46319.172900        1995-01-19          0                   
13630052            46318.802800        1994-12-12          0                   
9654500             46316.168400        1995-01-07          0                   
11007329            46315.505600        1995-03-09          0                   
10951012            46315.205800        1995-03-05          0                   
17277603            46313.302500        1994-12-03          0                   
11381569            46309.171200        1995-03-12          0                   
16292834            46307.117600        1995-02-14          0                   
23890976            46306.814400        1995-01-07          0                   
23321185            46305.270000        1995-02-13          0                   
3271334             46303.075600        1994-11-30          0                   
7733253             46300.675200        1995-02-16          0                   
11577761            46295.919000        1994-11-27          0                   
23873472            46293.889500        1994-12-15          0                   
4981475             46293.667100        1994-12-24          0                   
2209830             46288.729900        1995-01-09          0                   
3921543             46286.280000        1994-12-02          0                   
6981218             46284.145600        1995-02-22          0                   
22413062            46284.047200        1995-01-23          0                   
13407840            46281.948000        1995-03-02          0                   
23551264            46277.177600        1995-03-11          0                   
4442054             46277.112500        1995-01-13          0                   
23950149            46274.085000        1994-12-11          0                   
13440353            46272.816000        1995-01-14          0                   
15999424            46269.864000        1994-12-28          0                   
22291268            46264.932300        1995-01-13          0                   
22935301            46249.639800        1994-12-10          0                   
17730434            46249.173000        1995-03-11          0                   
1643746             46247.884800        1995-01-03          0                   
933217              46246.127600        1994-11-20          0                   
1769731             46244.160000        1995-01-20          0                   
20506247            46234.938800        1995-01-08          0                   
5780645             46231.722900        1994-11-27          0                   
14554625            46230.999800        1994-12-23          0                   
2256326             46229.738100        1995-02-13          0                   
11801025            46222.320000        1994-12-05          0                   
18710821            46221.533100        1994-12-14          0                   
23344226            46219.182100        1995-02-10          0                   
9017857             46215.842400        1994-11-24          0                   
23514688            46215.241000        1995-02-07          0                   
10492838            46210.827200        1994-12-21          0                   
10561729            46208.361600        1995-01-22          0                   
13298912            46207.349400        1995-03-12          0                   
7031302             46200.398400        1995-02-23          0                   
13660645            46199.289600        1995-01-11          0                   
13918247            46197.162000        1994-12-25          0                   
11161702            46195.968000        1995-01-18          0                   
295842              46195.942800        1995-01-01          0                   
15735812            46194.427000        1995-01-31          0                   
3711457             46183.961100        1995-01-12          0                   
21792515            46178.628000        1994-12-22          0                   
14974598            46178.391600        1994-11-30          0                   
11214081            46178.299200        1995-01-09          0                   
4699750             46174.500000        1994-12-31          0                   
1585123             46168.738800        1995-01-19          0                   
3971745             46167.959000        1995-02-05          0                   
22529831            46163.628000        1994-12-03          0                   
16660128            46158.352800        1994-11-30          0                   
21546464            46155.880000        1995-02-06          0                   
3827556             46151.332500        1994-12-19          0                   
10418149            46145.451100        1994-12-28          0                   
12854276            46143.630000        1994-12-15          0                   
12713283            46143.516300        1995-01-25          0                   
12719365            46138.774500        1995-02-07          0                   
2984768             46138.000000        1994-11-27          0                   
6298688             46136.325000        1995-01-21          0                   
16673828            46135.866800        1995-01-01          0                   
14568263            46131.799200        1995-01-03          0                   
2701922             46131.088000        1995-01-26          0                   
6484003             46123.200000        1995-01-14          0                   
18719392            46119.893400        1994-11-24          0                   
10148325            46118.421000        1995-01-10          0                   
9977154             46118.359000        1994-11-25          0                   
13917794            46117.881900        1994-12-21          0                   
16562017            46116.734400        1994-12-10          0                   
15923429            46115.742400        1995-01-30          0                   
8234882             46113.827600        1994-12-05          0                   
20998080            46112.566500        1995-02-04          0                   
10161829            46112.234000        1995-01-05          0                   
20503042            46111.611000        1994-12-05          0                   
3256292             46111.501800        1995-03-05          0                   
21185216            46109.524400        1995-02-27          0                   
21703170            46108.702500        1995-02-09          0                   
9418533             46105.742000        1995-01-24          0                   
11536741            46103.727600        1994-11-26          0                   
4120065             46099.611600        1994-12-11          0                   
15578338            46098.578000        1995-01-29          0                   
5499714             46095.500000        1994-11-29          0                   
19636321            46084.339200        1995-01-11          0                   
22241158            46082.876400        1995-02-04          0                   
23833248            46082.524000        1994-12-01          0                   
14126178            46082.400000        1995-01-07          0                   
6475937             46078.562400        1994-12-29          0                   
18394566            46070.619000        1994-12-19          0                   
10431873            46063.515600        1995-01-30          0                   
5664838             46062.105600        1994-12-31          0                   
17650307            46060.940000        1994-12-12          0                   
18015459            46056.576000        1995-01-02          0                   
20163873            46056.285000        1995-01-22          0                   
729411              46053.383600        1995-02-05          0                   
11867202            46053.059200        1995-02-28          0                   
9390695             46053.004800        1994-11-30          0                   
7348770             46051.759800        1995-01-05          0                   
99777               46050.480000        1994-12-25          0                   
19326372            46047.900000        1995-01-20          0                   
9789797             46044.979200        1994-12-20          0                   
14245735            46043.032500        1995-03-09          0                   
11527138            46031.810400        1995-02-12          0                   
15210695            46031.228100        1994-12-13          0                   
13047653            46021.311000        1995-01-05          0                   
10076576            46019.083000        1995-01-15          0                   
2130501             46018.656000        1995-01-05          0                   
8230560             46009.062000        1995-02-15          0                   
9303075             46007.682000        1994-12-24          0                   
