l_orderkey          revenue             o_orderdate         o_shippriority      
1280034             22947.993600        1995-03-07          0                   
11049701            22947.523200        1995-02-03          0                   
5983815             22933.965600        1994-12-11          0                   
617120              22927.188000        1995-02-25          0                   
9355585             22925.228100        1994-12-31          0                   
7526852             22924.602000        1995-02-08          0                   
9979751             22894.809000        1995-01-16          0                   
7172258             22875.050400        1994-12-04          0                   
6702048             22870.053000        1995-02-08          0                   
8285988             22866.596400        1995-02-16          0                   
1218913             22859.153200        1995-03-08          0                   
6407717             22857.952000        1994-12-30          0                   
7645600             22857.380700        1994-11-25          0                   
9444835             22855.974000        1995-02-26          0                   
8679334             22855.376000        1995-03-10          0                   
7929475             22845.449900        1995-01-01          0                   
5192743             22832.653200        1994-12-09          0                   
2059651             22831.162200        1994-12-13          0                   
5866914             22812.430900        1994-12-23          0                   
3148548             22796.064200        1995-02-05          0                   
9625220             22790.847200        1994-12-16          0                   
9387425             22782.909500        1995-03-09          0                   
8538852             22773.009600        1994-12-15          0                   
2090437             22770.334400        1995-01-18          0                   
5113703             22770.313600        1994-12-01          0                   
4723620             22762.391400        1995-03-06          0                   
3121830             22756.914000        1994-11-22          0                   
2796065             22750.548000        1995-02-14          0                   
90854               22742.340600        1995-01-15          0                   
4631426             22739.200000        1994-12-18          0                   
11955520            22730.802000        1995-01-19          0                   
8120512             22722.057200        1994-12-28          0                   
5551943             22706.028000        1995-03-06          0                   
3785956             22696.318800        1995-02-02          0                   
3261090             22684.230400        1994-12-12          0                   
5306949             22682.247000        1995-01-31          0                   
3010593             22669.375300        1995-02-17          0                   
10913281            22655.736000        1995-02-23          0                   
323078              22627.435600        1995-01-31          0                   
7949889             22623.615200        1995-03-08          0                   
5654944             22615.524100        1994-12-31          0                   
9408198             22613.539200        1995-02-09          0                   
5150467             22607.229800        1995-02-21          0                   
5146690             22605.937800        1994-12-11          0                   
10411971            22591.959600        1995-01-17          0                   
3623267             22587.201000        1994-11-28          0                   
8673860             22581.861900        1994-11-30          0                   
5731206             22578.508800        1995-02-08          0                   
10097280            22569.612000        1994-12-18          0                   
10458085            22569.128400        1995-02-07          0                   
9181318             22568.637000        1995-01-26          0                   
7163909             22564.327800        1995-02-03          0                   
8954592             22563.760000        1995-01-25          0                   
1017538             22563.505800        1994-11-24          0                   
8167298             22551.000000        1995-02-16          0                   
1395107             22545.840300        1995-02-17          0                   
7827713             22534.760000        1994-11-21          0                   
3639463             22531.174600        1995-01-21          0                   
7741284             22530.202000        1995-01-29          0                   
573282              22518.685800        1995-02-13          0                   
6721153             22514.913600        1995-02-13          0                   
6753127             22512.658000        1994-12-16          0                   
3475559             22508.757600        1994-11-27          0                   
6233665             22508.600800        1994-12-13          0                   
10616389            22505.274400        1994-12-14          0                   
1215975             22504.512000        1994-12-06          0                   
4993026             22498.264000        1995-02-03          0                   
1538982             22489.849900        1995-02-16          0                   
3167682             22489.818600        1994-12-19          0                   
5593472             22488.593400        1995-02-26          0                   
10090308            22483.200000        1994-12-10          0                   
5624485             22481.971300        1994-12-19          0                   
2245569             22460.032000        1995-01-19          0                   
1104514             22455.237000        1995-03-10          0                   
1020646             22449.560000        1994-12-18          0                   
8460577             22448.591100        1994-12-05          0                   
6713318             22443.560000        1995-01-31          0                   
2920647             22435.980000        1994-12-13          0                   
8427047             22433.004000        1994-11-25          0                   
9033541             22426.034400        1995-02-19          0                   
9740036             22412.184300        1994-12-22          0                   
10702791            22409.987600        1995-01-18          0                   
8705348             22407.722400        1995-01-08          0                   
10735845            22398.132000        1995-01-29          0                   
2947750             22396.140000        1995-02-05          0                   
8304293             22383.361000        1995-01-10          0                   
1022272             22382.919800        1995-03-03          0                   
7315590             22354.701600        1995-01-06          0                   
9577862             22351.696000        1995-01-26          0                   
3510310             22337.160000        1995-02-28          0                   
2443589             22325.515400        1995-01-30          0                   
1707300             22314.399800        1995-02-19          0                   
1847815             22313.836800        1995-01-08          0                   
5646566             22298.094000        1994-12-09          0                   
8744609             22292.624300        1995-02-16          0                   
3943234             22291.370000        1995-01-13          0                   
5953344             22278.820200        1994-12-11          0                   
10074017            22274.784000        1994-11-23          0                   
3803175             22269.330000        1994-12-15          0                   
10655460            22265.224800        1995-01-16          0                   
6250375             22261.132800        1994-12-14          0                   
9788161             22242.211200        1995-01-11          0                   
4397830             22231.470000        1994-12-08          0                   
3521701             22228.560000        1995-03-09          0                   
2472485             22226.386000        1995-02-28          0                   
5311392             22214.048500        1995-01-17          0                   
11365666            22208.850000        1994-12-12          0                   
6857602             22206.584400        1994-12-07          0                   
1488034             22206.554000        1994-11-22          0                   
11025959            22203.115200        1995-02-03          0                   
3050533             22197.010000        1994-11-28          0                   
2827493             22194.816000        1994-12-31          0                   
6117606             22193.712000        1994-12-04          0                   
11660544            22191.246000        1995-02-21          0                   
1819554             22178.720200        1995-03-11          0                   
8541345             22163.788800        1995-01-21          0                   
11279843            22161.372000        1994-11-19          0                   
6592167             22146.460800        1995-01-15          0                   
10470502            22144.374000        1994-12-31          0                   
9675298             22143.412200        1994-12-19          0                   
6786624             22142.080800        1995-01-28          0                   
211072              22141.904400        1995-01-27          0                   
1700481             22139.750000        1995-01-15          0                   
3740449             22135.491000        1994-11-28          0                   
11270434            22135.407000        1994-12-06          0                   
5838402             22132.200000        1994-12-16          0                   
10433251            22115.700000        1995-01-02          0                   
7417122             22105.898100        1995-01-06          0                   
5820903             22099.851200        1995-02-20          0                   
5489573             22098.258000        1995-01-05          0                   
7099457             22086.495200        1995-01-29          0                   
11575425            22080.517500        1995-02-03          0                   
7462437             22078.200000        1995-01-18          0                   
902018              22067.424000        1995-01-02          0                   
3527136             22048.507800        1994-12-25          0                   
6432358             22029.915000        1994-12-16          0                   
7495364             22026.839400        1995-02-14          0                   
1063553             22020.843000        1994-11-25          0                   
11360736            22016.322900        1994-12-27          0                   
2398753             22003.208500        1994-12-31          0                   
4973602             22001.932800        1994-12-17          0                   
10058691            22001.315700        1994-11-24          0                   
2768450             21996.364600        1995-03-06          0                   
7814209             21980.236200        1995-01-08          0                   
7347813             21965.520000        1994-12-15          0                   
8131843             21934.141600        1995-01-12          0                   
2241318             21932.687400        1995-01-08          0                   
1918469             21930.652800        1995-02-01          0                   
2828481             21927.976000        1995-01-18          0                   
9823588             21921.114600        1995-01-09          0                   
3225057             21902.832200        1995-03-13          0                   
10314208            21898.656000        1995-01-08          0                   
5586855             21882.355200        1994-12-18          0                   
1036999             21876.019200        1995-01-08          0                   
421793              21865.779000        1995-01-06          0                   
66567               21852.720000        1994-12-11          0                   
3749921             21852.616800        1995-01-27          0                   
11059269            21850.440000        1995-01-30          0                   
9891908             21841.747200        1995-01-11          0                   
2376801             21839.785200        1994-11-28          0                   
1300323             21839.265000        1995-02-22          0                   
7998784             21830.184000        1995-01-07          0                   
4512486             21819.161000        1994-12-10          0                   
10711813            21796.051200        1995-01-03          0                   
6974113             21795.000000        1995-01-05          0                   
10469413            21791.105700        1994-12-25          0                   
1383943             21776.162200        1995-01-23          0                   
6166660             21776.065500        1995-02-18          0                   
10329735            21773.408000        1995-03-13          0                   
7819014             21771.378000        1994-12-17          0                   
2225734             21757.494000        1994-12-01          0                   
6876324             21756.441000        1994-12-13          0                   
11204800            21739.511600        1995-01-01          0                   
10607459            21736.932000        1994-11-26          0                   
2253223             21735.450000        1995-03-03          0                   
9008805             21719.740000        1995-01-13          0                   
1145377             21715.776600        1995-03-10          0                   
5498023             21706.950000        1994-12-26          0                   
10627139            21700.353000        1994-12-31          0                   
1938113             21687.696000        1994-12-07          0                   
5507045             21686.256900        1994-11-25          0                   
6142148             21684.426400        1994-12-25          0                   
1412320             21683.767600        1994-12-29          0                   
9895681             21671.343000        1994-12-26          0                   
11548549            21669.838300        1995-01-31          0                   
3381351             21666.230000        1994-11-24          0                   
9308933             21664.512000        1995-01-30          0                   
9743655             21662.822400        1994-12-19          0                   
6329826             21640.556000        1995-01-29          0                   
4176583             21636.781200        1994-12-14          0                   
4485287             21635.036400        1994-12-18          0                   
3280646             21622.760000        1994-12-29          0                   
3439333             21602.653800        1994-12-19          0                   
2919265             21587.832000        1995-01-10          0                   
7490787             21568.230000        1995-01-16          0                   
4469638             21566.262900        1994-12-25          0                   
3026311             21540.660000        1995-01-03          0                   
3292289             21528.883200        1994-11-30          0                   
8264132             21519.139600        1995-01-18          0                   
7648196             21516.254100        1995-03-11          0                   
9041060             21513.565700        1994-12-21          0                   
8787717             21497.403200        1994-12-24          0                   
671844              21493.137600        1995-03-12          0                   
10305088            21483.512000        1994-12-03          0                   
3229571             21479.040000        1994-11-26          0                   
687623              21478.516000        1995-01-21          0                   
8709120             21450.182400        1995-02-09          0                   
502310              21447.475200        1995-03-06          0                   
6658180             21445.840000        1995-01-20          0                   
10008804            21440.214000        1995-02-02          0                   
1298497             21429.198000        1994-12-03          0                   
8425925             21421.968000        1994-12-27          0                   
5872131             21419.450000        1995-02-07          0                   
9634179             21418.704000        1995-03-02          0                   
3754087             21415.970400        1994-12-13          0                   
9203875             21408.977700        1994-11-26          0                   
2617605             21408.225300        1995-02-23          0                   
10439653            21402.381000        1994-12-15          0                   
2782084             21396.900000        1995-03-09          0                   
9323494             21390.855600        1995-02-20          0                   
5137447             21382.686000        1995-01-04          0                   
4900609             21380.444400        1994-12-07          0                   
2953058             21372.699000        1995-01-29          0                   
2635266             21370.128000        1994-12-18          0                   
6098596             21363.173700        1994-11-25          0                   
1906566             21356.517000        1994-12-29          0                   
6507393             21348.714900        1995-02-15          0                   
36960               21339.436800        1995-03-09          0                   
1230980             21338.654400        1995-01-07          0                   
7179584             21337.339200        1995-02-20          0                   
1630851             21334.181400        1995-02-02          0                   
8520259             21329.631400        1995-03-04          0                   
6265125             21311.100000        1995-01-06          0                   
11382470            21287.294400        1995-02-22          0                   
5479783             21283.900000        1995-02-07          0                   
11540864            21283.444000        1994-12-08          0                   
588226              21247.647200        1995-01-11          0                   
1975652             21243.330900        1995-02-03          0                   
10032704            21236.108600        1995-02-01          0                   
6964931             21227.838800        1995-02-16          0                   
8246246             21224.349000        1994-12-28          0                   
2550531             21222.513600        1995-03-01          0                   
5503335             21218.714000        1995-01-30          0                   
8212324             21181.428000        1995-01-11          0                   
4606819             21178.933200        1994-12-19          0                   
8141510             21178.691800        1995-02-28          0                   
3173156             21175.382400        1994-12-06          0                   
2388645             21171.691800        1994-12-17          0                   
11182787            21167.784000        1994-12-03          0                   
11677472            21166.237600        1994-12-05          0                   
5137699             21164.160000        1994-12-28          0                   
2115490             21142.308500        1994-12-11          0                   
5529255             21137.126400        1994-12-05          0                   
9350400             21131.420000        1995-01-28          0                   
10070374            21122.280000        1994-12-10          0                   
10917952            21115.812200        1994-12-11          0                   
5409381             21098.436000        1994-12-03          0                   
7924899             21082.944000        1995-01-03          0                   
10047013            21077.031400        1995-01-09          0                   
7480545             21074.726400        1994-12-25          0                   
627044              21070.397700        1995-02-20          0                   
9642566             21069.637600        1994-12-15          0                   
1389603             21059.186400        1994-12-07          0                   
11673315            21052.176000        1994-12-15          0                   
1053920             21044.250000        1994-12-16          0                   
1964290             21034.520000        1995-02-27          0                   
11122183            21024.552300        1995-01-25          0                   
4024769             21007.371600        1995-01-26          0                   
11013380            21006.412700        1994-12-06          0                   
7878946             21001.725000        1994-12-13          0                   
2641991             20990.613600        1994-12-14          0                   
6047558             20988.576400        1994-12-26          0                   
8228006             20985.960000        1995-02-15          0                   
2200165             20982.322200        1995-01-17          0                   
8400967             20967.696300        1995-02-22          0                   
9798247             20952.711000        1994-12-03          0                   
11692034            20941.910000        1995-01-06          0                   
8144134             20936.860000        1995-01-09          0                   
6809735             20934.600000        1995-01-21          0                   
5781574             20931.243200        1995-01-07          0                   
6535974             20925.926400        1995-03-04          0                   
1637316             20922.991200        1994-12-28          0                   
10881094            20918.592000        1995-01-12          0                   
7480641             20912.890000        1995-03-01          0                   
3981699             20911.690800        1995-02-26          0                   
10911623            20903.274000        1995-01-26          0                   
1841509             20894.868000        1995-02-09          0                   
6846630             20881.950000        1994-12-18          0                   
1917508             20877.360000        1994-11-27          0                   
3846594             20860.524300        1994-12-04          0                   
5901828             20852.358400        1994-12-12          0                   
1129286             20830.840000        1994-11-24          0                   
10078215            20829.456000        1994-12-25          0                   
5398788             20829.217400        1994-12-23          0                   
11450818            20824.821000        1994-12-08          0                   
7679488             20821.308800        1994-12-25          0                   
4310496             20813.040000        1995-03-08          0                   
5578816             20811.230000        1995-01-06          0                   
3822724             20810.077200        1995-01-02          0                   
4562243             20801.856200        1995-02-23          0                   
7164166             20796.031500        1994-12-04          0                   
7026561             20783.800800        1994-11-29          0                   
11092544            20782.710000        1995-01-17          0                   
7944551             20777.008000        1995-02-21          0                   
1383495             20769.901600        1995-01-08          0                   
8580133             20762.926800        1995-02-17          0                   
2872356             20740.860000        1995-01-15          0                   
346980              20729.779000        1994-12-27          0                   
7994370             20727.000000        1994-12-19          0                   
9763618             20722.900000        1994-12-27          0                   
8924615             20716.698000        1994-12-31          0                   
5272486             20715.500000        1994-12-10          0                   
1111648             20713.491200        1994-11-20          0                   
7165063             20711.046000        1995-01-02          0                   
11375687            20691.099000        1994-12-31          0                   
6091552             20671.100800        1994-11-30          0                   
1655651             20660.695000        1995-02-26          0                   
5559362             20660.164000        1994-11-15          0                   
4310470             20642.800800        1995-01-23          0                   
3059427             20623.680000        1995-02-10          0                   
6913478             20622.110600        1994-12-04          0                   
1552102             20600.580000        1994-12-21          0                   
6641124             20593.896400        1994-11-19          0                   
10859975            20583.114000        1995-02-05          0                   
2104167             20566.492900        1995-01-22          0                   
4587843             20561.941400        1994-11-16          0                   
8949702             20553.818400        1995-01-11          0                   
8438690             20548.598400        1994-12-21          0                   
4368487             20525.219400        1995-02-07          0                   
5054305             20517.520500        1995-03-06          0                   
5115652             20507.688000        1994-12-15          0                   
3619747             20502.715200        1994-11-20          0                   
10386695            20501.966400        1994-12-08          0                   
394853              20480.359200        1994-12-25          0                   
208736              20470.032000        1995-03-13          0                   
1047718             20467.161000        1995-01-30          0                   
11390246            20464.869600        1995-02-22          0                   
4613985             20431.040000        1995-01-20          0                   
6033889             20425.656000        1994-11-20          0                   
7003111             20410.272000        1994-11-22          0                   
9663843             20406.795500        1995-02-08          0                   
2377511             20401.157700        1994-12-18          0                   
3678690             20393.163000        1995-01-06          0                   
2838912             20392.450000        1995-02-05          0                   
2678080             20389.756200        1994-12-23          0                   
11338821            20389.460000        1995-02-07          0                   
6115202             20386.107000        1995-01-11          0                   
8905153             20382.679800        1995-01-16          0                   
2287010             20375.539200        1994-11-25          0                   
2475363             20374.675200        1995-02-17          0                   
8665024             20360.947000        1994-12-13          0                   
7980071             20357.344000        1995-03-13          0                   
4877344             20349.784000        1994-11-21          0                   
11508902            20337.533500        1995-02-06          0                   
6633799             20331.900000        1995-02-06          0                   
2364710             20331.499900        1995-02-05          0                   
5826084             20319.929600        1994-12-02          0                   
9082914             20306.538000        1994-12-21          0                   
4928609             20303.068500        1994-11-21          0                   
1904387             20294.153600        1995-01-25          0                   
1020419             20287.880900        1994-12-12          0                   
2133796             20277.211500        1995-01-14          0                   
10483303            20276.338500        1994-12-06          0                   
2087745             20268.703000        1994-12-05          0                   
6908065             20268.418800        1994-12-21          0                   
5800098             20267.712000        1995-02-04          0                   
2618849             20265.507000        1994-12-19          0                   
10350791            20261.785500        1995-02-10          0                   
6972615             20259.590400        1995-01-10          0                   
7967014             20254.042200        1994-12-19          0                   
11971110            20240.650500        1995-01-21          0                   
11910087            20237.414400        1995-02-01          0                   
3578023             20233.886400        1995-01-23          0                   
10988071            20195.401800        1994-12-23          0                   
8425700             20195.293300        1994-12-26          0                   
7943680             20194.488000        1995-02-10          0                   
11484260            20185.524000        1994-11-29          0                   
3483716             20164.379400        1994-11-18          0                   
5529859             20148.692200        1994-11-19          0                   
343460              20146.366800        1994-11-21          0                   
239267              20138.720000        1995-03-04          0                   
8577089             20124.937800        1995-01-28          0                   
4467236             20117.880000        1994-11-30          0                   
2298789             20116.166400        1995-02-26          0                   
1249158             20115.680000        1995-01-01          0                   
10001120            20105.360000        1994-11-30          0                   
9722533             20100.654800        1995-01-25          0                   
10886976            20097.019800        1995-02-05          0                   
140705              20095.488000        1994-11-21          0                   
11437351            20092.665600        1994-12-15          0                   
7181570             20091.095900        1995-02-26          0                   
11621863            20086.836800        1994-12-31          0                   
11170727            20081.408000        1994-12-27          0                   
3131078             20077.730400        1995-03-12          0                   
10894727            20062.343400        1995-02-02          0                   
7044707             20055.720000        1995-02-13          0                   
1150912             20052.068400        1995-02-05          0                   
2833472             20050.010800        1995-02-13          0                   
11907459            19995.120000        1994-12-26          0                   
7849830             19992.864000        1994-12-15          0                   
654979              19988.054800        1995-03-05          0                   
10509317            19987.200000        1994-12-10          0                   
5860933             19970.587000        1994-11-23          0                   
2144071             19957.905000        1994-12-31          0                   
7101475             19942.322400        1995-01-14          0                   
5745030             19939.046400        1995-01-26          0                   
11522304            19938.391200        1994-12-15          0                   
9894626             19931.947200        1994-12-29          0                   
10806210            19926.720000        1995-01-05          0                   
8998624             19919.799900        1995-01-02          0                   
11032705            19918.052700        1995-02-03          0                   
10718790            19909.800000        1995-02-25          0                   
2454757             19906.269600        1994-12-12          0                   
11796804            19884.702000        1995-01-03          0                   
8932707             19879.424500        1995-01-08          0                   
9749057             19873.329600        1994-12-09          0                   
4218401             19873.308000        1995-02-04          0                   
11216646            19872.212100        1995-01-07          0                   
9411328             19859.880300        1995-01-15          0                   
5162115             19855.104000        1994-12-22          0                   
4742374             19849.174800        1994-12-17          0                   
11157734            19846.060500        1994-12-13          0                   
6212198             19840.967600        1995-02-19          0                   
5251425             19834.912200        1995-01-24          0                   
2981158             19828.116000        1994-11-19          0                   
11377478            19825.396500        1994-12-03          0                   
1523428             19818.726200        1994-12-14          0                   
11300611            19818.711000        1994-12-11          0                   
11768676            19811.013600        1994-12-05          0                   
2054848             19808.921600        1994-12-30          0                   
1629252             19801.566000        1995-03-01          0                   
6701029             19786.852800        1994-12-30          0                   
10315203            19785.060900        1995-01-14          0                   
1722305             19784.624400        1994-12-01          0                   
11418080            19767.580800        1994-12-09          0                   
59297               19763.424800        1994-12-10          0                   
3157472             19755.576300        1994-12-10          0                   
5690181             19748.996300        1995-01-27          0                   
2825094             19730.861600        1995-01-29          0                   
11772103            19730.576000        1994-12-29          0                   
9537765             19716.669000        1994-12-21          0                   
5932161             19709.048700        1995-03-09          0                   
5208966             19708.900000        1995-01-11          0                   
5944834             19703.971200        1995-01-04          0                   
6913219             19682.481000        1994-12-22          0                   
9287137             19676.020000        1995-01-12          0                   
2137155             19674.522000        1995-01-04          0                   
3780898             19673.778000        1995-03-12          0                   
9648068             19670.133600        1994-12-16          0                   
8679877             19666.440300        1994-12-08          0                   
2452066             19657.717200        1994-12-21          0                   
1799042             19657.044000        1995-01-15          0                   
11889703            19656.846300        1994-12-08          0                   
11086723            19648.801200        1995-02-28          0                   
2054913             19641.399800        1995-02-17          0                   
6078118             19636.155000        1995-01-06          0                   
9561796             19634.731200        1995-01-29          0                   
8246883             19634.560000        1994-12-02          0                   
6627172             19628.871500        1994-12-27          0                   
11705383            19622.246400        1995-01-17          0                   
6680352             19595.816000        1995-01-21          0                   
8859526             19590.152400        1994-12-26          0                   
5649636             19589.682600        1994-12-09          0                   
11234020            19588.476600        1995-01-07          0                   
730182              19585.748000        1995-01-10          0                   
9782336             19550.892400        1995-01-01          0                   
1517858             19541.592000        1995-01-04          0                   
6767047             19538.592000        1995-01-08          0                   
2795680             19538.554800        1995-03-10          0                   
4228865             19525.840200        1995-01-18          0                   
153988              19507.936500        1994-12-16          0                   
2008386             19502.947200        1995-01-30          0                   
8368804             19499.198400        1995-01-22          0                   
8897377             19497.857600        1995-01-27          0                   
8959906             19497.561600        1994-11-23          0                   
6501731             19490.209200        1994-12-29          0                   
3991201             19486.931400        1994-11-20          0                   
6226439             19480.820400        1995-02-18          0                   
11216929            19460.064000        1994-12-03          0                   
6858278             19452.247500        1995-02-23          0                   
3659009             19438.588800        1995-01-08          0                   
8723170             19436.314200        1994-12-30          0                   
253863              19432.608000        1994-11-21          0                   
6271074             19429.020000        1995-03-08          0                   
10500743            19422.384800        1994-12-11          0                   
8315555             19422.115200        1994-12-17          0                   
1765447             19420.851200        1994-12-08          0                   
6011586             19417.015800        1995-01-21          0                   
3160420             19413.487500        1995-01-06          0                   
9534278             19412.736000        1995-02-17          0                   
11468838            19387.428800        1995-02-18          0                   
2557347             19367.858400        1994-12-03          0                   
11590917            19362.044800        1995-01-18          0                   
9518724             19362.024000        1995-03-10          0                   
1090885             19358.430000        1994-12-26          0                   
5832549             19353.421600        1994-12-17          0                   
10227015            19350.276400        1995-01-19          0                   
9294019             19349.642400        1995-01-14          0                   
1574914             19321.624000        1995-02-18          0                   
6981508             19315.266300        1994-12-15          0                   
9614375             19312.668000        1995-02-19          0                   
2291872             19309.928000        1994-12-04          0                   
10930436            19301.066400        1994-12-11          0                   
844547              19294.367400        1994-12-27          0                   
10820807            19285.630000        1995-02-03          0                   
5378403             19262.850000        1994-12-05          0                   
4106881             19259.660000        1995-01-28          0                   
9685762             19247.128000        1994-11-24          0                   
2408902             19246.752000        1994-11-30          0                   
7834599             19244.265600        1994-12-30          0                   
3570022             19212.448500        1995-01-28          0                   
4653188             19201.576800        1994-12-09          0                   
4942177             19201.460400        1994-12-13          0                   
10685056            19199.161800        1994-12-01          0                   
4885763             19194.417000        1994-11-27          0                   
149218              19184.877000        1995-01-15          0                   
9353732             19181.318400        1995-01-06          0                   
2128448             19171.803200        1995-02-25          0                   
284611              19164.145000        1995-01-17          0                   
6058787             19162.814400        1995-02-22          0                   
9994624             19148.313600        1995-01-16          0                   
1702306             19132.655400        1995-01-06          0                   
2103718             19132.449000        1994-12-21          0                   
1749221             19127.278200        1995-01-10          0                   
8758914             19124.982000        1994-12-15          0                   
424771              19118.900000        1994-12-21          0                   
1592256             19107.396000        1994-11-25          0                   
3149958             19100.029200        1995-01-30          0                   
6756705             19094.130000        1995-01-23          0                   
2975457             19094.032900        1994-12-07          0                   
1451622             19093.535600        1995-02-11          0                   
6407395             19091.352000        1995-03-03          0                   
564194              19088.654000        1995-01-09          0                   
10255329            19083.834000        1994-11-21          0                   
1225409             19075.810000        1994-12-26          0                   
2126245             19075.683200        1994-12-30          0                   
1397702             19072.702600        1995-01-27          0                   
826624              19068.761600        1995-01-05          0                   
2918180             19068.582400        1995-02-08          0                   
6896480             19067.677200        1994-12-25          0                   
1855813             19045.993500        1995-01-04          0                   
2884898             19036.134000        1995-01-07          0                   
104484              19035.128000        1994-12-12          0                   
4921413             19032.758000        1994-12-23          0                   
8556352             19029.522400        1994-12-23          0                   
10194470            19029.385200        1995-01-11          0                   
10393504            19024.098600        1994-12-03          0                   
108128              19017.641500        1995-02-07          0                   
11257061            19015.259900        1994-12-01          0                   
8573314             18983.105200        1995-02-04          0                   
3776577             18979.951200        1994-12-26          0                   
10888197            18979.914800        1994-12-18          0                   
5711139             18961.839000        1994-12-03          0                   
4069799             18958.754400        1994-12-30          0                   
4723783             18958.184400        1995-01-30          0                   
1495264             18954.246300        1995-02-16          0                   
