ps_partkey          value               
1549918             8208773.900000      
507806              8208649.170000      
1516052             8208050.000000      
228640              8208024.240000      
315980              8207993.000000      
199012              8207897.500000      
1386755             8207816.930000      
1374905             8207392.800000      
1420241             8207367.170000      
19649               8207269.520000      
439391              8207231.460000      
470734              8206723.590000      
870082              8206696.960000      
1325211             8206569.800000      
1479820             8206435.860000      
1019710             8206226.980000      
483020              8206188.640000      
78958               8205926.300000      
84657               8205732.600000      
1500983             8205367.500000      
1208315             8205210.000000      
388825              8204865.760000      
100811              8204345.920000      
1447132             8204171.120000      
215304              8204040.300000      
1279613             8203889.460000      
1173520             8203880.740000      
15002               8203741.020000      
1184500             8203072.300000      
942001              8202833.850000      
858472              8202781.660000      
1493147             8202779.130000      
1378186             8202688.830000      
103571              8202455.100000      
820286              8202357.470000      
1433165             8202155.670000      
996373              8201841.630000      
1050282             8201686.770000      
751900              8201584.890000      
379145              8201571.200000      
739981              8201431.700000      
160968              8201353.740000      
547206              8201016.720000      
633995              8200823.400000      
663013              8200583.350000      
1532006             8200577.560000      
418386              8200470.890000      
1119308             8200460.680000      
583571              8200361.400000      
72845               8200274.880000      
776738              8200091.280000      
1194490             8200018.180000      
1294644             8199972.160000      
1543270             8199861.000000      
515130              8199837.000000      
425948              8199703.820000      
408458              8199281.100000      
540746              8199241.050000      
779028              8199202.140000      
415089              8199153.980000      
1343882             8199132.640000      
924825              8199110.800000      
322324              8198750.070000      
853470              8198413.280000      
769430              8198285.600000      
1011097             8198150.070000      
118270              8197890.040000      
149529              8197779.810000      
566669              8197437.310000      
936574              8197230.190000      
493255              8197126.000000      
22865               8197049.760000      
683563              8196806.720000      
1053534             8196369.000000      
1424590             8195632.160000      
295197              8195392.590000      
121700              8195306.880000      
373052              8195213.850000      
218953              8195114.400000      
810600              8194622.020000      
1288722             8194544.820000      
1197300             8194521.880000      
1348103             8194109.920000      
536441              8193816.900000      
594917              8193730.090000      
843446              8193681.540000      
1253448             8193666.480000      
1275                8193404.340000      
1003111             8193192.900000      
1175099             8191856.640000      
748605              8191690.320000      
615079              8191674.250000      
89779               8191559.160000      
798355              8191342.280000      
239591              8191152.490000      
1177765             8191100.600000      
622772              8191080.000000      
1028018             8191017.990000      
773519              8191017.720000      
203344              8190853.740000      
555807              8190752.560000      
1229118             8190251.520000      
621899              8190165.450000      
1108351             8189392.140000      
988490              8189340.900000      
919817              8189062.290000      
477308              8188830.660000      
1147112             8188760.750000      
718010              8188462.730000      
715635              8188413.030000      
1110630             8188267.920000      
964365              8188123.240000      
1074667             8188030.000000      
1444271             8187971.940000      
1194163             8187934.980000      
1017945             8187916.800000      
1048833             8187885.680000      
1384326             8187738.290000      
292251              8187550.860000      
968469              8187503.670000      
954326              8187012.840000      
1396093             8186968.150000      
578992              8186774.120000      
1006419             8186723.640000      
869907              8186099.350000      
1134648             8185273.560000      
344443              8185127.040000      
298568              8185021.920000      
906760              8184956.520000      
626456              8184943.800000      
1107400             8184641.400000      
424636              8184624.850000      
1367362             8184553.390000      
345917              8184420.000000      
516873              8184319.640000      
355960              8184174.000000      
1162446             8184045.220000      
1488487             8183524.410000      
938015              8183481.840000      
999451              8183223.580000      
928093              8183062.540000      
1177474             8182908.740000      
861173              8182635.680000      
534325              8182415.760000      
258320              8182371.870000      
638435              8182064.160000      
1276334             8181799.200000      
754899              8181585.280000      
1308658             8181576.430000      
880644              8181556.380000      
408643              8181236.840000      
205943              8181202.950000      
1055427             8181085.630000      
1346024             8180991.680000      
1225259             8180716.110000      
1589041             8180606.280000      
643788              8180586.510000      
1551092             8180500.240000      
1262875             8179641.120000      
663934              8179578.740000      
1354459             8179430.910000      
111869              8179389.800000      
859349              8179321.240000      
801758              8179229.660000      
1231459             8179207.300000      
270804              8179039.170000      
296628              8179012.800000      
545090              8178634.580000      
1524307             8178610.330000      
1196071             8178535.130000      
329853              8178458.400000      
1125576             8178251.200000      
1130893             8177997.960000      
1108265             8177860.210000      
267375              8177598.660000      
1043335             8177336.640000      
1401835             8177313.280000      
1163315             8176534.030000      
715352              8176464.400000      
308841              8176358.810000      
201939              8176030.800000      
1058427             8175820.260000      
447567              8175768.180000      
26003               8175719.640000      
1547251             8175610.080000      
1178932             8175450.080000      
1509704             8175412.180000      
1420797             8175281.040000      
703683              8175138.200000      
735671              8175079.620000      
1439140             8174844.290000      
1515732             8174593.950000      
4731                8174489.800000      
107835              8173929.970000      
1047749             8173808.100000      
1315417             8173669.680000      
1443415             8173561.960000      
638252              8173523.500000      
921232              8173474.400000      
54516               8172899.100000      
225182              8172576.300000      
728232              8172006.400000      
688429              8171645.580000      
852022              8171617.640000      
30599               8171525.960000      
46712               8171468.660000      
1580961             8171397.000000      
780084              8171329.500000      
1415818             8171302.720000      
187252              8171266.950000      
1403432             8171203.120000      
925367              8171190.540000      
298577              8170955.300000      
174505              8170866.510000      
822269              8170420.860000      
1165937             8170384.640000      
274096              8170281.000000      
47550               8170253.420000      
136795              8169775.380000      
1023867             8169228.420000      
554838              8169120.960000      
1557126             8168863.920000      
1442266             8168812.190000      
892020              8168694.100000      
248673              8168360.900000      
889915              8168123.200000      
42782               8167901.800000      
7363                8167538.050000      
164499              8167512.080000      
795823              8167348.140000      
1507123             8167248.840000      
420310              8166915.380000      
802232              8166828.520000      
440334              8166607.350000      
1570851             8166544.450000      
1233429             8166513.340000      
1340667             8166068.400000      
666570              8166064.170000      
711337              8165894.770000      
931705              8165738.700000      
89393               8165599.520000      
939590              8165551.610000      
1104493             8165362.940000      
487264              8165181.330000      
31735               8165137.000000      
708280              8164949.200000      
1171017             8164861.560000      
688419              8164852.680000      
1458895             8164797.190000      
819704              8164221.090000      
761272              8164044.350000      
705562              8163779.200000      
867150              8163763.520000      
147403              8163760.800000      
1279804             8163624.020000      
473678              8163484.800000      
32316               8163284.590000      
1334946             8163254.360000      
1401920             8163114.330000      
741738              8163086.520000      
817548              8162992.640000      
1557744             8162270.740000      
1115086             8162197.120000      
1155931             8162127.900000      
836574              8161897.740000      
367019              8161553.400000      
267231              8161308.300000      
1544056             8161260.030000      
545749              8161225.600000      
420388              8161189.760000      
722648              8160668.100000      
1376549             8160599.880000      
403697              8160405.000000      
1572038             8160043.320000      
285889              8159982.000000      
1290600             8159873.010000      
681063              8159800.220000      
1268339             8159753.880000      
1124346             8159440.500000      
1329390             8159434.920000      
1430373             8159406.160000      
1261893             8159313.480000      
501308              8158982.970000      
1463988             8158841.680000      
6790                8158792.660000      
138438              8158407.070000      
1472393             8158403.000000      
564763              8158394.060000      
970320              8158321.180000      
238286              8158277.760000      
750058              8158182.240000      
1337899             8158051.650000      
1264350             8157683.240000      
10807               8157430.580000      
655864              8157382.080000      
1167228             8157318.950000      
1077798             8157318.120000      
372883              8157084.500000      
506015              8156923.220000      
1267186             8156602.440000      
367410              8156506.440000      
51295               8156419.200000      
139670              8156407.930000      
141191              8156108.520000      
277918              8155784.560000      
1118763             8155754.040000      
404263              8155669.120000      
778472              8155545.300000      
1550436             8155476.940000      
585367              8155389.460000      
942416              8155260.380000      
891819              8155174.100000      
455603              8155088.760000      
1226549             8155039.350000      
718615              8154855.300000      
71880               8154797.910000      
776613              8154395.200000      
1578528             8154292.520000      
860966              8153617.050000      
688702              8153589.930000      
208204              8153463.360000      
1353971             8153334.300000      
104945              8153323.800000      
1154861             8153318.850000      
1111826             8153242.760000      
480840              8153189.460000      
1576954             8153081.510000      
1593715             8152960.320000      
1139411             8152448.600000      
122498              8151714.200000      
1324049             8151657.570000      
1497637             8151348.240000      
1058833             8151179.380000      
235650              8151002.120000      
684860              8150875.560000      
1002363             8150656.230000      
142403              8150062.160000      
508115              8149658.200000      
1099555             8149216.800000      
299236              8149164.870000      
222261              8148628.230000      
1232734             8148449.540000      
928611              8148424.050000      
382499              8148405.600000      
282660              8148328.440000      
9142                8148260.800000      
449452              8147948.380000      
1533761             8147906.680000      
74731               8147880.980000      
255812              8147278.950000      
1540057             8147064.310000      
1359031             8146890.330000      
719538              8146794.230000      
226236              8146035.300000      
466598              8146020.050000      
1302401             8145961.460000      
1272818             8144038.020000      
1225520             8143756.500000      
167555              8143687.800000      
1510082             8143607.360000      
1230290             8143588.050000      
522896              8143531.110000      
1542313             8143035.840000      
897479              8142792.620000      
236131              8142729.840000      
700108              8142543.800000      
79594               8142528.040000      
1021760             8142372.510000      
149229              8142214.080000      
817801              8141803.800000      
451247              8141409.250000      
461821              8141307.060000      
1133183             8141306.460000      
465907              8141017.260000      
402667              8140985.400000      
955229              8140919.600000      
1598955             8140846.050000      
1539323             8140821.260000      
181896              8140677.100000      
1024217             8140354.800000      
551377              8139546.000000      
159928              8139389.280000      
303683              8139225.600000      
645001              8139195.300000      
183740              8139037.200000      
743805              8138992.300000      
215090              8138746.180000      
375310              8138712.680000      
968262              8138565.980000      
1267140             8138481.470000      
378803              8138187.280000      
1095489             8137505.740000      
330100              8137228.440000      
1507891             8136660.600000      
1491388             8136422.080000      
305141              8136350.820000      
1429003             8136219.630000      
260584              8136120.640000      
891362              8135601.260000      
701231              8135586.250000      
708610              8135515.830000      
199345              8135367.280000      
1122236             8135125.730000      
684697              8134953.200000      
137376              8134930.720000      
270369              8134731.990000      
293627              8134650.960000      
999455              8134650.480000      
761987              8134629.650000      
595488              8133509.070000      
1477861             8133474.690000      
414763              8133435.520000      
1550830             8133374.200000      
537576              8133258.230000      
254567              8133136.390000      
719836              8133080.660000      
1538173             8133022.920000      
1017159             8132878.260000      
1101870             8132699.030000      
1290707             8132635.060000      
951719              8132598.880000      
709958              8132516.940000      
792376              8132319.720000      
836305              8132290.200000      
932537              8132227.040000      
753510              8132161.840000      
687810              8132119.380000      
69512               8131873.500000      
362473              8131733.800000      
559543              8131726.180000      
720492              8131599.420000      
826320              8131526.520000      
164286              8130994.200000      
342842              8130973.620000      
812233              8130972.160000      
805588              8130663.860000      
1509700             8130493.940000      
263263              8130309.300000      
1200476             8130020.080000      
1128169             8130005.400000      
609532              8129758.700000      
1467926             8129738.120000      
562312              8129688.000000      
528616              8129682.660000      
1003062             8129632.980000      
661583              8129275.830000      
1482826             8129055.500000      
446452              8128856.640000      
1098894             8128342.170000      
570907              8127973.040000      
877182              8127807.830000      
1207385             8127676.720000      
459139              8127645.930000      
58935               8127639.990000      
782232              8127630.810000      
1379257             8127603.000000      
1101707             8127515.550000      
1118036             8127510.060000      
1419841             8127188.160000      
999354              8126843.400000      
1260592             8126613.000000      
1372213             8126495.360000      
513873              8126400.000000      
210805              8126365.670000      
741523              8125937.610000      
1228676             8125868.010000      
1563357             8125866.400000      
75689               8125737.450000      
721573              8125594.240000      
968664              8125348.920000      
864500              8124934.730000      
805424              8124375.830000      
956425              8124366.200000      
1416980             8124342.870000      
1581423             8124246.650000      
621420              8124243.930000      
736107              8124002.730000      
672300              8123983.800000      
131474              8123930.060000      
1303066             8123765.100000      
405488              8123582.350000      
548513              8123558.080000      
1021483             8123514.880000      
614936              8123419.540000      
679290              8123115.780000      
278949              8123082.100000      
1265156             8122981.560000      
280115              8122662.200000      
63677               8122600.680000      
1553457             8122481.820000      
1010330             8122223.380000      
723607              8121998.070000      
1043333             8121759.580000      
1516972             8121531.960000      
1476928             8121497.050000      
1377099             8121407.980000      
422157              8121093.600000      
418711              8120925.500000      
622807              8120309.600000      
742411              8120175.570000      
1234320             8120139.700000      
1161943             8119400.520000      
389003              8118984.840000      
685290              8118517.360000      
913013              8118486.600000      
739883              8118379.350000      
1466608             8118167.400000      
865008              8118118.190000      
343409              8118033.900000      
88037               8117934.180000      
804379              8117622.800000      
117213              8117411.460000      
726000              8117245.920000      
209852              8117138.030000      
260887              8117110.000000      
1001939             8117103.600000      
198585              8116854.910000      
72729               8116755.640000      
1381775             8116370.640000      
1027068             8116352.500000      
1476655             8116313.760000      
436534              8116176.640000      
1553421             8115741.320000      
414826              8115606.090000      
83512               8115432.080000      
95256               8115129.520000      
938707              8114922.400000      
993507              8114458.080000      
899648              8114273.280000      
564391              8113944.960000      
768845              8113805.220000      
1329890             8113469.710000      
448813              8112599.360000      
1055248             8112477.950000      
898935              8112255.840000      
895270              8112246.060000      
755519              8112158.860000      
951802              8112094.380000      
1553406             8111340.050000      
135656              8110937.340000      
408606              8110861.740000      
836906              8110837.000000      
306729              8110752.420000      
1064566             8110587.210000      
589911              8110391.500000      
119451              8110188.080000      
998019              8110016.640000      
205237              8109787.980000      
596305              8109722.880000      
53403               8109531.780000      
1403391             8109431.920000      
136806              8109396.150000      
304630              8108983.050000      
667640              8108499.520000      
848331              8108226.490000      
38647               8108212.560000      
1330305             8108098.260000      
854645              8107987.680000      
1514673             8107904.280000      
842196              8107825.440000      
962671              8107764.330000      
1111416             8107536.530000      
1402885             8107429.620000      
317976              8107308.600000      
1280181             8107278.160000      
640968              8107092.360000      
1402217             8106870.660000      
1087391             8106682.500000      
531611              8106536.470000      
370760              8106228.960000      
873370              8105736.520000      
1365806             8105717.420000      
224696              8105653.640000      
1260041             8105616.900000      
1559974             8105369.720000      
502194              8105182.800000      
1382814             8105148.320000      
1051181             8105056.000000      
1383012             8104964.940000      
346287              8104712.000000      
1433556             8104472.080000      
287138              8104140.100000      
865288              8104080.160000      
661651              8103618.360000      
776652              8103372.400000      
11804               8103230.850000      
1490457             8103175.080000      
206111              8102968.640000      
780479              8102946.000000      
1596641             8102754.800000      
185614              8102259.480000      
1309374             8102147.040000      
58867               8102033.190000      
1143497             8101735.470000      
615787              8101506.280000      
531653              8101361.140000      
265196              8101085.850000      
1413837             8101040.640000      
976762              8100892.960000      
1403460             8099770.320000      
546896              8099507.520000      
542540              8099489.200000      
1499413             8099464.680000      
57786               8099237.540000      
288835              8099133.860000      
984545              8099039.160000      
728478              8098935.840000      
459580              8098552.250000      
1463297             8098518.620000      
1095364             8098305.620000      
1432766             8098257.720000      
721877              8098143.300000      
179497              8098142.290000      
903340              8098083.000000      
1352149             8097904.400000      
1512554             8097649.200000      
1174762             8097588.150000      
1346774             8097538.680000      
620602              8097535.160000      
1308971             8097484.110000      
1345080             8097462.620000      
104237              8097381.610000      
219860              8097230.960000      
485583              8097187.840000      
514861              8097119.940000      
888696              8097083.860000      
178339              8096742.400000      
31703               8096592.780000      
684999              8096547.060000      
665567              8096356.060000      
992180              8096325.510000      
841404              8096301.850000      
328490              8096227.560000      
1568669             8096111.030000      
450351              8095869.730000      
1532147             8095614.120000      
329773              8095573.740000      
132171              8095531.090000      
694166              8095428.990000      
521088              8095376.240000      
1483846             8095247.710000      
114858              8095093.650000      
1306941             8094930.620000      
122671              8094880.170000      
1108229             8094852.480000      
1407270             8094560.880000      
656519              8094558.920000      
749923              8094468.200000      
1485374             8094449.610000      
853698              8094414.390000      
927276              8093911.440000      
1598472             8093899.110000      
995735              8093806.820000      
282537              8093720.740000      
693039              8093605.240000      
452898              8093487.420000      
455309              8093445.400000      
639595              8093431.390000      
414121              8093426.640000      
813029              8093264.000000      
1212610             8093028.230000      
1281227             8092981.720000      
909743              8092724.050000      
1257626             8092644.890000      
961181              8092633.590000      
976114              8092430.610000      
811499              8092032.560000      
285609              8091772.350000      
1002439             8091728.820000      
176242              8091484.000000      
715173              8091376.560000      
1299558             8091274.490000      
999904              8091250.690000      
288454              8091026.620000      
836055              8090969.130000      
1132130             8090888.480000      
887912              8090800.740000      
132217              8090188.860000      
1378417             8089697.000000      
1304683             8089637.760000      
613665              8089449.500000      
800114              8089378.040000      
591217              8089329.950000      
816115              8088967.040000      
1389690             8088755.040000      
291115              8088718.560000      
997840              8088553.700000      
822745              8088360.470000      
963942              8088168.280000      
315466              8088166.240000      
1441801             8088163.200000      
1488859             8087719.900000      
1336093             8087656.200000      
133096              8087451.480000      
1377789             8087207.500000      
571367              8086857.600000      
74213               8086787.520000      
762143              8086714.280000      
73946               8086683.000000      
141187              8086535.300000      
702839              8086009.440000      
712158              8085995.050000      
1355742             8085963.980000      
672751              8085703.560000      
1061738             8085564.650000      
1223630             8085529.980000      
507270              8085412.660000      
895781              8085404.910000      
1597556             8085339.620000      
134964              8085137.280000      
1013656             8084910.830000      
670591              8084865.740000      
225252              8084681.170000      
1475050             8084555.100000      
614022              8084549.760000      
455537              8084087.500000      
4071                8083755.180000      
1597215             8083402.110000      
114607              8083391.730000      
745490              8083318.550000      
896489              8082853.200000      
1452200             8082778.000000      
1519688             8082124.600000      
479845              8081805.200000      
1171643             8081782.200000      
419137              8081421.710000      
118742              8080856.000000      
1459775             8080365.280000      
234567              8080076.540000      
1144746             8079725.640000      
814152              8079460.410000      
97026               8079219.180000      
793722              8079079.220000      
694555              8078889.600000      
484029              8078199.730000      
472228              8077980.960000      
568324              8077941.300000      
808688              8077778.800000      
275325              8077017.000000      
1143630             8077001.500000      
1115190             8076952.940000      
573135              8076909.480000      
1477793             8076736.800000      
1438795             8076438.600000      
678779              8076409.950000      
1519856             8075923.660000      
1061472             8075761.200000      
245200              8075672.450000      
1096393             8075562.370000      
165725              8075503.720000      
402246              8075484.840000      
798983              8075070.030000      
64903               8074959.880000      
584426              8074913.980000      
399172              8074880.880000      
1058992             8074715.100000      
407076              8074667.500000      
730346              8074613.040000      
808792              8074573.320000      
472391              8074558.440000      
1528085             8074292.460000      
1456747             8074271.250000      
782621              8074177.020000      
408943              8074012.400000      
478856              8073991.000000      
553339              8073753.600000      
266066              8073483.000000      
572955              8073372.730000      
322726              8073011.280000      
1278336             8072778.770000      
1270302             8072754.220000      
529174              8072676.570000      
690798              8072434.240000      
833562              8072181.120000      
384059              8072168.650000      
426022              8072084.550000      
1421282             8072038.500000      
1217631             8071979.280000      
499608              8071971.840000      
1529033             8071905.240000      
1088760             8071821.830000      
1476434             8071804.540000      
1174467             8071720.380000      
969480              8071347.930000      
1024285             8071214.190000      
1536223             8071185.760000      
281466              8070726.880000      
387695              8070697.360000      
1200593             8070568.890000      
1289997             8070391.700000      
475613              8070036.480000      
922846              8069917.920000      
1443994             8069847.970000      
237178              8069843.200000      
993969              8069520.730000      
395814              8069307.400000      
1546400             8068870.830000      
833841              8068481.950000      
359614              8068219.680000      
1483655             8067854.900000      
1465160             8067686.460000      
968007              8067471.000000      
1445411             8067434.220000      
679097              8067380.310000      
1236798             8067370.880000      
1057087             8067247.290000      
280532              8067168.980000      
1179811             8067112.000000      
1166566             8067092.100000      
1214002             8066922.300000      
878955              8066861.040000      
934291              8066753.760000      
1151563             8066726.750000      
424085              8066553.320000      
930968              8066150.880000      
434691              8066013.320000      
672494              8065817.340000      
905123              8065633.150000      
791714              8065162.200000      
628630              8065075.060000      
54785               8064963.880000      
1397142             8064831.920000      
184354              8064816.680000      
332378              8064452.200000      
841776              8064411.870000      
1241562             8064273.800000      
959839              8063941.440000      
115363              8063408.800000      
1581756             8063352.800000      
1422919             8063294.400000      
211010              8063194.300000      
832130              8063105.200000      
1541750             8062892.260000      
1377351             8062872.790000      
488504              8062703.740000      
752311              8062596.540000      
858187              8062536.060000      
1272341             8062404.900000      
950478              8062104.090000      
849040              8062003.430000      
778413              8061959.060000      
741500              8061818.560000      
1154615             8061395.100000      
995504              8061250.680000      
974009              8061202.160000      
63320               8061182.200000      
608293              8061171.300000      
164576              8061168.450000      
338633              8060689.200000      
1523444             8060653.590000      
32246               8060342.640000      
47617               8059796.560000      
270671              8059582.720000      
752947              8059504.420000      
1501885             8059357.780000      
198151              8059274.860000      
763844              8059236.120000      
978900              8059014.530000      
320615              8058931.580000      
1473570             8058907.500000      
238523              8058408.120000      
1556215             8058271.260000      
433389              8057977.440000      
843217              8057941.320000      
1252714             8057910.700000      
373571              8057883.120000      
1466676             8057590.240000      
239584              8057590.000000      
1440912             8057343.490000      
993428              8056918.240000      
1071417             8056891.150000      
996560              8056857.600000      
376516              8056516.860000      
727838              8056219.860000      
773202              8056218.600000      
304764              8055760.920000      
620361              8055738.970000      
847469              8055446.370000      
1396437             8054697.600000      
1599189             8053997.100000      
447374              8053792.880000      
568031              8053761.650000      
1249643             8053742.990000      
86094               8053689.760000      
385873              8053258.050000      
938804              8053024.100000      
182080              8052809.280000      
1355688             8052504.040000      
1589290             8052299.100000      
1555174             8052239.340000      
1435742             8052060.360000      
1594283             8052056.880000      
758520              8052030.070000      
571205              8051421.950000      
1557958             8051081.750000      
542992              8050913.700000      
1249342             8050776.170000      
753246              8050736.690000      
1048844             8050467.600000      
326589              8049996.920000      
329355              8049790.760000      
204273              8049677.650000      
149392              8049675.690000      
1034201             8049392.640000      
1234987             8049145.600000      
1156924             8049049.450000      
1507220             8049043.180000      
460473              8048833.590000      
573025              8048628.000000      
1104448             8048458.080000      
573144              8048402.680000      
503069              8048327.190000      
705747              8048183.180000      
1556309             8048063.320000      
1051367             8047699.640000      
1318153             8047488.310000      
1552022             8047333.120000      
1160297             8046581.120000      
266941              8046571.440000      
933265              8046501.960000      
755334              8046430.600000      
1548773             8046292.600000      
1553759             8046019.200000      
914406              8045952.970000      
687274              8045497.250000      
1277226             8045149.980000      
163683              8044727.020000      
581603              8043412.150000      
1128633             8043201.030000      
741017              8042849.520000      
557787              8042793.000000      
1434600             8042698.340000      
1442292             8042258.470000      
1021718             8042213.480000      
822789              8042167.220000      
1346007             8042012.250000      
1447425             8041822.250000      
807211              8041781.520000      
10490               8041474.800000      
175161              8041331.980000      
425207              8041319.350000      
591184              8041276.770000      
470121              8041129.200000      
916447              8040493.130000      
307977              8040477.040000      
344269              8040074.020000      
604493              8040072.600000      
1095863             8039978.100000      
1267225             8039910.140000      
40876               8039883.880000      
453923              8039819.060000      
312252              8039732.470000      
1279197             8039657.360000      
418897              8039544.610000      
727054              8039476.900000      
457089              8039410.170000      
732691              8039365.500000      
319648              8039228.760000      
1309808             8039207.760000      
1339577             8038942.980000      
3242                8038855.530000      
1151001             8038661.490000      
1430586             8038562.200000      
575146              8038413.210000      
1172943             8038224.200000      
1461485             8038170.880000      
1384459             8038028.310000      
1132490             8037708.900000      
1162071             8037596.080000      
718506              8037554.560000      
702056              8037498.000000      
905939              8037380.580000      
1372478             8037269.550000      
718883              8036794.420000      
1127346             8036774.400000      
1085860             8036592.850000      
612958              8036166.000000      
1105473             8036126.500000      
92067               8036100.720000      
704868              8036093.250000      
461541              8035772.800000      
238810              8035672.570000      
53199               8035541.400000      
1200119             8035289.770000      
1401845             8035270.110000      
1144178             8035149.500000      
1225988             8035120.800000      
1001534             8034999.370000      
1394670             8034978.320000      
867141              8034786.640000      
1346927             8034622.000000      
739059              8034587.550000      
274929              8034555.760000      
1302244             8034187.920000      
402296              8033902.500000      
924809              8033784.150000      
1321274             8033771.240000      
775586              8033715.200000      
236633              8033636.680000      
1441372             8033595.080000      
271381              8033460.160000      
983590              8033301.460000      
435916              8032964.100000      
548262              8032789.070000      
433814              8032773.040000      
1162724             8032709.720000      
850172              8032455.900000      
1322511             8032454.220000      
166493              8031902.400000      
562724              8031855.720000      
803709              8031703.200000      
421253              8031654.400000      
32145               8031553.560000      
920402              8031349.040000      
1192198             8031282.600000      
1470538             8031051.280000      
739378              8030964.380000      
271838              8030897.610000      
462189              8030783.040000      
1177843             8030676.960000      
716134              8030664.980000      
1174154             8030657.880000      
361181              8030544.000000      
1385270             8030368.080000      
1064676             8030262.810000      
742542              8030151.450000      
48223               8030125.520000      
153510              8029891.670000      
1450200             8029805.480000      
168642              8029561.100000      
788928              8029305.780000      
1321120             8029188.960000      
1411558             8028924.470000      
747147              8028284.220000      
1332513             8027750.400000      
1516032             8027624.080000      
1114540             8027398.600000      
1315948             8027354.420000      
496489              8027087.490000      
596642              8026936.640000      
1091398             8026799.280000      
413645              8026638.990000      
1460607             8026547.480000      
982571              8026458.360000      
1030041             8026257.300000      
1155662             8026123.380000      
880740              8026086.000000      
689613              8026079.310000      
496194              8025735.200000      
1094161             8025665.400000      
299304              8025619.880000      
1579811             8025433.280000      
1132465             8025427.260000      
1243619             8025201.000000      
1036944             8024738.400000      
480148              8024532.000000      
457921              8024245.500000      
1345550             8024033.280000      
1337937             8023742.100000      
1172039             8023737.480000      
1436807             8023488.800000      
930848              8023448.160000      
1403164             8023367.300000      
1081602             8023324.680000      
1236444             8023203.000000      
298879              8022963.060000      
276826              8022620.900000      
773547              8022436.630000      
1583739             8022353.380000      
1392478             8022261.780000      
1521490             8021632.300000      
1152877             8021378.960000      
1312813             8020967.230000      
864680              8020954.200000      
926704              8020841.400000      
1558689             8020338.300000      
543044              8020184.560000      
1008411             8020043.460000      
1276435             8020042.850000      
1485385             8020037.930000      
2073                8020009.640000      
1280622             8020002.000000      
63740               8019572.300000      
201187              8019345.540000      
234174              8018951.490000      
344716              8018924.820000      
577758              8018783.160000      
573554              8018625.480000      
203442              8018225.670000      
586577              8018204.210000      
1084459             8018202.960000      
1385916             8018184.960000      
1315958             8018004.280000      
1320488             8017728.900000      
496654              8017459.990000      
153095              8017457.760000      
352857              8017418.430000      
1534707             8017389.550000      
